drug_id,protein_id,interaction,split
D00265,P00431,0,train
D00149,P01188,1,train
D00398,P00322,1,train
D01464,P00905,0,train
D00714,P00019,1,train
D00456,P01270,1,train
D00005,P00113,1,train
D00204,P00019,1,train
D01535,P00713,0,train
D00147,P00037,0,train
D00147,P00727,0,train
D00109,P00776,1,train
D00005,P01697,1,train
D00118,P00020,1,train
D00242,P01698,0,train
D00022,P00197,1,train
D00022,P01381,1,train
D00162,P00462,0,train
D00826,P00566,0,train
D01331,P00034,1,train
D00583,P00213,0,train
D00594,P00341,0,train
D00186,P00551,0,train
D00432,P01043,0,train
D01127,P00020,1,train
D00697,P01699,0,train
D00250,P00701,0,train
D00130,P00421,0,train
D00256,P01266,0,train
D00135,P00139,1,train
D01050,P00563,0,train
D00372,P00872,1,train
D00208,P01121,0,train
D00223,P00720,0,train
D00850,P00187,0,train
D00693,P00020,1,train
D00301,P01700,0,train
D00917,P00020,1,train
D01536,P00519,0,train
D00494,P01366,1,train
D00432,P00046,0,train
D00398,P01223,1,train
D01206,P00115,1,train
D00022,P00236,1,train
D00071,P01701,0,train
D00543,P00705,1,train
D00101,P01025,0,train
D00034,P00721,1,train
D00005,P00980,1,train
D00114,P01589,0,train
D00022,P01406,1,train
D00527,P00355,0,train
D00440,P01055,0,train
D00543,P00020,1,train
D00563,P00996,0,train
D01149,P01702,0,train
D00102,P00195,0,train
D00225,P00020,1,train
D00181,P00952,0,train
D00052,P00686,0,train
D01345,P00224,0,train
D00043,P00020,1,train
D01322,P01171,1,train
D01537,P00020,1,train
D00005,P01690,1,train
D00223,P01139,0,train
D00125,P00473,1,train
D00003,P00609,0,train
D00005,P01703,1,train
D01152,P01674,0,train
D00005,P01116,1,train
D00171,P00151,1,train
D00004,P00524,1,train
D00065,P01704,1,train
D00535,P01213,0,train
D00109,P01697,1,train
D00005,P01444,1,train
D00527,P00432,0,train
D00876,P00690,0,train
D00022,P01681,1,train
D00711,P00412,0,train
D00494,P01705,1,train
D01201,P00058,1,train
D00022,P00020,1,train
D00676,P01226,0,train
D00025,P00417,0,train
D00490,P00513,0,train
D00979,P01641,1,train
D00681,P00759,0,train
D00225,P00249,1,train
D01264,P00103,0,train
D01018,P00862,1,train
D00162,P01653,0,train
D00122,P01497,0,train
D00398,P01196,1,train
D00028,P00020,1,train
D00041,P00484,0,train
D00563,P01228,0,train
D01538,P00704,0,train
D00122,P00102,0,train
D00549,P00066,0,train
D00155,P01567,0,train
D01210,P00020,1,train
D00131,P00455,0,train
D00259,P01421,0,train
D01322,P01171,1,train
D00415,P00009,0,train
D00983,P00965,1,train
D00404,P00281,1,train
D00223,P00403,0,train
D00885,P00845,0,train
D00096,P01004,0,train
D00005,P00020,1,train
D00681,P00251,0,train
D00345,P00114,1,train
D01539,P00917,0,train
D01277,P00299,0,train
D00125,P00886,1,train
D01540,P00086,1,train
D01541,P01706,0,train
D00005,P00287,1,train
D00022,P01707,1,train
D00065,P01708,1,train
D00041,P00581,0,train
D00022,P00718,1,train
D01132,P00191,0,train
D00171,P00534,1,train
D00065,P00020,1,train
D00230,P01369,0,train
D00010,P01709,0,train
D00125,P00222,1,train
D00265,P00210,0,train
D00014,P00020,1,train
D00005,P00322,1,train
D00069,P00035,0,train
D00473,P00028,1,train
D00153,P00155,1,train
D00331,P01421,0,train
D00134,P01710,0,train
D00089,P00167,0,train
D00065,P00545,1,train
D00807,P00028,1,train
D01542,P00004,1,train
D00125,P01599,1,train
D00022,P00020,1,train
D00171,P00121,1,train
D00028,P00020,1,train
D00109,P00020,1,train
D00223,P00097,0,train
D00519,P00608,0,train
D00199,P00270,0,train
D00109,P00500,1,train
D00527,P00635,0,train
D01336,P00495,0,train
D00803,P00116,0,train
D00038,P01061,0,train
D00718,P01426,0,train
D01190,P01210,0,train
D00352,P01653,0,train
D00249,P01711,0,train
D00005,P00624,1,train
D00101,P00887,0,train
D00166,P00787,1,train
D00810,P00549,0,train
D01255,P01304,0,train
D00056,P00072,1,train
D01135,P00155,1,train
D00025,P01712,0,train
D01543,P00428,0,train
D01321,P00507,0,train
D00005,P00113,1,train
D01210,P00366,1,train
D00141,P00190,0,train
D00294,P01710,0,train
D01544,P01171,1,train
D00102,P01678,0,train
D00005,P00510,1,train
D00005,P01713,1,train
D01052,P00025,1,train
D00022,P01714,1,train
D00100,P00019,1,train
D00401,P00368,0,train
D01545,P00118,1,train
D01546,P00290,1,train
D01547,P01228,0,train
D01548,P00019,1,train
D00132,P00135,1,train
D00114,P00544,0,train
D01262,P01118,0,train
D01201,P00019,1,train
D00144,P00732,0,train
D00901,P00019,1,train
D00022,P01217,1,train
D00004,P00588,1,train
D00028,P00805,1,train
D00222,P00019,1,train
D01549,P00020,1,train
D01264,P01540,0,train
D00065,P01621,1,train
D01550,P00020,1,train
D00513,P00020,1,train
D00539,P00605,0,train
D00265,P01600,0,train
D01019,P00151,0,train
D00022,P00975,1,train
D00672,P00868,1,train
D01328,P00272,0,train
D00171,P01061,1,train
D01028,P00005,1,train
D01551,P00853,1,train
D01113,P00135,1,train
D00343,P01715,0,train
D00149,P00560,1,train
D00906,P00696,0,train
D00502,P00004,1,train
D01552,P01716,0,train
D00589,P00020,1,train
D01553,P00020,1,train
D00005,P00241,1,train
D00065,P00391,1,train
D00096,P00184,0,train
D00233,P01717,0,train
D01169,P00020,1,train
D00684,P00020,1,train
D00585,P00807,0,train
D00299,P00228,0,train
D01554,P00025,1,train
D01555,P00020,1,train
D00764,P00651,0,train
D00137,P00662,0,train
D01556,P00500,1,train
D00233,P00969,0,train
D00911,P00058,1,train
D00065,P00118,1,train
D00901,P00019,1,train
D00157,P01718,0,train
D01116,P01420,0,train
D01557,P00979,0,train
D01558,P00020,1,train
D00005,P00113,1,train
D01559,P00020,1,train
D00022,P01719,1,train
D00285,P01018,0,train
D00269,P00798,0,train
D00065,P01720,1,train
D00281,P01721,0,train
D00265,P00384,0,train
D00065,P01645,1,train
D01560,P00086,1,train
D00196,P00019,1,train
D01128,P00429,1,train
D00005,P00769,1,train
D01561,P00407,1,train
D00170,P00019,1,train
D01268,P00439,0,train
D00674,P01210,0,train
D01493,P00290,0,train
D00033,P01489,0,train
D00235,P01586,0,train
D00065,P00049,1,train
D01562,P01417,0,train
D00082,P00019,0,train
D00519,P01438,0,train
D00109,P00447,1,train
D00242,P00714,0,train
D01563,P00004,1,train
D00161,P01722,0,train
D01564,P00720,0,train
D00387,P01295,1,train
D00014,P00983,1,train
D00093,P00742,0,train
D01039,P01634,0,train
D00073,P00368,0,train
D01565,P00020,1,train
D00263,P00592,0,train
D00041,P00478,0,train
D01566,P01723,0,train
D01145,P00693,1,train
D00301,P01724,0,train
D00569,P01725,0,train
D00407,P00662,0,train
D00078,P01423,0,train
D00070,P00619,0,train
D00023,P01081,0,train
D01567,P00004,1,train
D00438,P00020,1,train
D01568,P00566,1,train
D00181,P01726,0,train
D01322,P01171,1,train
D01520,P00019,1,train
D00065,P00404,1,train
D00648,P01340,0,train
D00274,P00543,1,train
D00269,P00552,0,train
D01219,P00739,0,train
D00131,P00090,0,train
D01569,P00866,0,train
D00668,P00019,1,train
D00326,P00835,0,train
D00861,P01727,0,train
D00005,P01599,1,train
D00065,P00440,1,train
D00852,P00135,1,train
D00102,P00299,0,train
D01437,P01171,0,train
D00522,P00456,1,train
D01078,P00020,1,train
D01570,P00072,1,train
D00297,P00496,1,train
D00732,P01716,0,train
D01519,P00917,0,train
D00005,P01108,1,train
D00225,P00049,1,train
D00065,P01192,1,train
D00700,P00752,0,train
D00216,P01027,0,train
D01219,P00166,0,train
D01571,P01232,0,train
D00372,P01728,1,train
D00320,P00939,0,train
D00494,P01697,1,train
D00005,P00772,1,train
D00534,P00452,0,train
D00005,P00632,1,train
D00125,P00158,1,train
D00078,P01729,0,train
D00966,P01730,0,train
D00912,P00960,0,train
D00589,P00020,1,train
D01246,P00019,1,train
D01079,P01731,0,train
D00022,P00836,1,train
D00005,P01732,1,train
D00014,P01733,1,train
D00039,P01420,0,train
D01572,P00019,1,train
D00505,P00373,1,train
D00215,P00067,0,train
D00022,P01734,1,train
D00096,P00539,0,train
D00009,P00037,0,train
D00353,P00485,0,train
D00327,P00019,1,train
D00959,P00025,1,train
D00372,P00015,1,train
D00250,P00277,0,train
D00863,P00423,1,train
D00984,P00679,0,train
D01573,P00083,1,train
D00703,P00539,0,train
D01149,P00761,0,train
D01295,P01735,0,train
D00142,P00170,0,train
D00104,P00533,0,train
D01574,P00115,1,train
D00230,P00588,0,train
D01575,P00020,1,train
D00037,P01736,1,train
D00225,P00403,1,train
D00581,P01280,0,train
D00022,P01644,1,train
D00927,P00020,1,train
D01576,P01071,0,train
D00022,P01370,1,train
D00473,P00186,1,train
D00022,P01217,1,train
D01511,P00115,1,train
D00115,P01203,1,train
D00693,P00020,1,train
D00449,P00019,1,train
D00104,P01202,0,train
D00089,P00277,0,train
D00065,P01594,1,train
D01577,P01359,1,train
D01578,P00118,1,train
D01579,P00114,1,train
D00277,P00019,1,train
D00149,P00020,1,train
D00169,P00390,1,train
D01580,P00639,0,train
D01581,P00019,1,train
D00114,P00830,0,train
D00244,P00628,0,train
D00004,P00403,1,train
D00684,P00020,1,train
D00055,P00273,0,train
D00478,P01527,0,train
D01582,P00135,1,train
D01583,P00281,1,train
D00429,P01471,0,train
D00343,P01737,0,train
D01199,P00330,1,train
D00960,P00078,0,train
D01437,P00253,0,train
D00197,P00020,1,train
D00215,P01738,0,train
D00343,P01739,0,train
D00149,P00020,1,train
D00363,P00670,1,train
D00004,P00625,1,train
D00444,P00020,1,train
D00181,P00125,0,train
D00501,P00019,1,train
D00987,P00709,0,train
D01584,P00155,0,valid
D00676,P01549,0,valid
D00581,P00433,0,valid
D00065,P00571,1,valid
D00162,P01439,0,valid
D01585,P01740,0,valid
D00138,P01104,0,valid
D00962,P00019,1,valid
D01586,P01567,0,valid
D00105,P00839,0,valid
D00065,P00040,1,valid
D00265,P00488,0,valid
D00032,P00805,1,valid
D00022,P00713,1,valid
D00678,P00593,1,valid
D00294,P01417,0,valid
D01266,P01722,0,valid
D00022,P00441,1,valid
D00069,P00794,0,valid
D00398,P00113,1,valid
D00005,P00034,1,valid
D00285,P01741,0,valid
D00005,P00983,1,valid
D00256,P00260,0,valid
D00134,P01742,0,valid
D00248,P00979,0,valid
D01587,P00330,1,valid
D01554,P00025,1,valid
D01588,P01743,1,valid
D00707,P00740,0,valid
D00096,P00726,0,valid
D01589,P00330,1,valid
D00700,P01675,0,valid
D00755,P00121,0,valid
D00022,P00113,1,valid
D01590,P00557,1,valid
D00022,P01744,1,valid
D01207,P00639,0,valid
D00313,P00327,1,valid
D00428,P00702,0,valid
D00495,P00830,0,valid
D00039,P00227,0,valid
D00345,P01466,0,valid
D00407,P00384,0,valid
D00179,P01131,0,valid
D00005,P00628,1,valid
D01018,P00020,1,valid
D00135,P00327,1,valid
D01165,P00083,1,valid
D00361,P00019,0,valid
D00005,P00487,1,valid
D01410,P01652,0,valid
D00162,P01745,0,valid
D00022,P01746,1,valid
D00323,P00807,0,valid
D01591,P00200,1,valid
D00022,P00725,1,valid
D00265,P00285,0,valid
D00172,P00029,0,valid
D00555,P00019,1,valid
D01468,P00875,1,valid
D00005,P00043,1,valid
D01076,P00643,0,valid
D00248,P01027,0,valid
D00398,P00049,1,valid
D00004,P01383,1,valid
D00101,P01124,0,valid
D01459,P00525,1,valid
D00961,P00657,0,valid
D00022,P00872,1,valid
D00022,P01199,1,valid
D01316,P00120,1,valid
D00194,P00352,0,valid
D00539,P01747,0,valid
D00826,P01388,0,valid
D01056,P00867,1,valid
D00215,P00463,0,valid
D01592,P00160,1,valid
D00398,P00283,1,valid
D01593,P00019,1,valid
D00445,P00003,0,valid
D00150,P00186,1,valid
D00534,P01748,0,valid
D00073,P00225,0,valid
D00005,P01749,1,valid
D00543,P01394,1,valid
D00065,P00560,1,valid
D00690,P00255,0,valid
D00428,P00991,0,valid
D00258,P00028,1,valid
D01594,P00020,1,valid
D00022,P00053,1,valid
D00718,P01355,0,valid
D00878,P00468,0,valid
D00005,P00113,1,valid
D00861,P01318,0,valid
D01595,P00557,1,valid
D01596,P00561,1,valid
D00307,P00257,1,valid
D00212,P00205,0,valid
D00055,P00428,0,valid
D00022,P00445,1,valid
D01597,P01563,0,valid
D00005,P00719,1,valid
D00225,P01583,1,valid
D00172,P01560,0,valid
D00456,P00257,1,valid
D01264,P00919,0,valid
D00376,P01164,1,valid
D00022,P01750,1,valid
D00101,P01751,0,valid
D00478,P01752,0,valid
D00083,P00135,1,valid
D01598,P00191,1,valid
D01434,P00902,0,valid
D01058,P00019,1,valid
D00666,P00019,1,valid
D00590,P01372,0,valid
D00265,P00087,0,valid
D01599,P00249,1,valid
D00005,P00678,1,valid
D00182,P00641,1,valid
D00590,P00512,0,valid
D00065,P00843,1,valid
D00300,P00179,0,valid
D01010,P00020,1,valid
D00269,P00076,0,valid
D01324,P00004,1,valid
D00022,P00020,1,valid
D00065,P00037,1,valid
D01600,P00294,0,valid
D00230,P01232,0,valid
D00262,P01753,0,valid
D01601,P00152,1,valid
D01602,P01270,1,valid
D00015,P01754,0,valid
D00116,P00020,1,valid
D00019,P00019,1,valid
D00041,P00628,0,valid
D00293,P00155,1,valid
D00113,P01577,0,valid
D00022,P00154,1,valid
D00179,P00941,0,valid
D01331,P00805,1,valid
D00166,P00044,1,valid
D00005,P01334,1,valid
D00001,P00284,0,valid
D00135,P00045,1,valid
D01196,P00700,0,valid
D00288,P00020,1,valid
D01377,P00867,1,valid
D00274,P00281,1,valid
D00108,P00019,1,valid
D01603,P00020,1,valid
D01604,P00019,1,valid
D01526,P00400,0,valid
D01438,P01394,1,valid
D00504,P00057,1,valid
D01438,P00759,0,valid
D00539,P00176,0,valid
D00116,P00257,1,valid
D00028,P00020,1,valid
D00217,P00428,0,valid
D00093,P00873,0,valid
D01437,P00206,0,valid
D00216,P01110,0,valid
D01605,P00782,1,valid
D00125,P01096,1,valid
D00362,P00708,0,valid
D00226,P01372,0,valid
D00658,P01536,0,valid
D00172,P01319,0,valid
D01026,P00435,0,valid
D01606,P00746,1,valid
D00139,P01755,0,valid
D00109,P00155,1,valid
D00022,P01756,1,valid
D01607,P00353,1,valid
D01608,P00314,0,valid
D00093,P00917,0,valid
D00544,P00980,1,valid
D00022,P01757,1,valid
D00072,P00020,1,valid
D01609,P00086,1,valid
D01089,P01653,0,valid
D00005,P00538,1,valid
D00005,P01479,1,valid
D00005,P01746,1,valid
D00114,P01758,0,valid
D00359,P01111,0,valid
D00534,P01102,0,valid
D00022,P00289,1,valid
D01610,P01267,0,valid
D00004,P00545,1,valid
D01611,P00076,1,valid
D00149,P00020,1,valid
D00225,P01567,1,valid
D00065,P01437,1,valid
D00065,P01714,1,valid
D00883,P01759,1,valid
D00383,P00152,1,valid
D00563,P01222,0,valid
D00171,P01295,1,valid
D00556,P00839,0,valid
D00065,P01760,1,valid
D00428,P00846,0,valid
D00080,P01761,0,valid
D00590,P00451,0,valid
D00385,P00534,0,valid
D01612,P00120,1,valid
D00171,P00176,1,valid
D01613,P00407,1,valid
D00689,P00660,0,valid
D00300,P00964,0,valid
D00440,P00839,0,valid
D00025,P01762,0,valid
D00470,P00128,0,valid
D00072,P00118,1,valid
D00358,P00019,1,valid
D00345,P01427,0,valid
D00005,P00624,1,valid
D01614,P00654,0,valid
D00101,P00758,0,valid
D00543,P00020,1,valid
D00005,P01763,1,valid
D01615,P00020,1,valid
D01616,P00423,1,valid
D00343,P01764,0,valid
D00096,P01765,0,valid
D00027,P00239,1,valid
D00517,P00462,0,valid
D00110,P00753,0,valid
D00150,P00407,1,valid
D01617,P00118,1,valid
D00065,P00053,1,valid
D00144,P01766,0,valid
D00172,P00429,0,valid
D00153,P00155,1,valid
D00377,P00635,0,valid
D00823,P00025,1,valid
D00745,P00113,1,valid
D01618,P00118,1,valid
D00893,P00709,0,valid
D00376,P00139,1,valid
D00005,P00804,1,valid
D00847,P00857,0,valid
D00164,P00579,0,valid
D00259,P00788,0,valid
D01619,P00965,0,valid
D00023,P00096,0,valid
D00047,P00661,0,valid
D00975,P00693,1,valid
D00814,P00598,1,valid
D00581,P01259,0,valid
D00014,P00445,1,valid
D00310,P00247,0,valid
D00755,P00352,0,valid
D00415,P00137,0,valid
D00005,P00020,1,valid
D00041,P01174,0,valid
D00029,P00019,1,valid
D00267,P00224,0,valid
D01037,P00020,1,valid
D01191,P01232,0,valid
D00025,P01746,0,valid
D00543,P01160,1,valid
D00018,P00050,0,valid
D00101,P01767,0,valid
D01325,P00019,1,valid
D01274,P01312,0,valid
D01620,P01768,0,valid
D00258,P00853,1,valid
D00346,P00741,0,valid
D01015,P01203,1,valid
D00631,P01187,0,valid
D00377,P00527,0,valid
D00718,P00753,0,valid
D00020,P00351,1,valid
D00853,P00272,0,valid
D00215,P01694,0,valid
D01443,P00226,0,valid
D00005,P00666,1,valid
D00022,P01495,1,valid
D01272,P01769,0,valid
D00153,P01330,1,valid
D00089,P01770,0,valid
D00703,P00741,0,valid
D01621,P00763,0,valid
D00372,P00664,1,valid
D00902,P00135,1,valid
D00407,P01017,0,valid
D01622,P00019,1,valid
D00426,P00097,0,valid
D00171,P00252,1,valid
D00387,P01295,1,valid
D01380,P00713,0,valid
D00307,P00283,1,valid
D01623,P00019,1,valid
D00219,P00030,0,valid
D00124,P01045,0,valid
D00059,P01743,1,valid
D01624,P00019,1,valid
D00125,P00290,1,valid
D00054,P01771,0,valid
D00226,P00451,0,valid
D00026,P00025,1,valid
D01625,P00072,1,valid
D00073,P01081,0,valid
D00398,P01772,1,valid
D01288,P00073,0,valid
D00142,P00636,0,valid
D00547,P00932,0,valid
D00022,P00349,1,valid
D00258,P00857,1,valid
D00241,P00921,0,valid
D00135,P00461,1,valid
D00534,P00551,0,valid
D00217,P00903,0,valid
D00372,P01439,1,valid
D00315,P00478,1,valid
D00199,P01400,0,valid
D01626,P00925,0,valid
D00294,P00273,0,valid
D01282,P00281,1,valid
D01416,P00594,0,valid
D01239,P00118,1,valid
D00159,P01326,0,valid
D01627,P00806,0,valid
D00164,P00224,0,valid
D00022,P01586,1,valid
D00259,P01072,0,valid
D00162,P00386,0,valid
D00415,P00078,0,valid
D00047,P00109,0,valid
D01628,P00836,1,valid
D00494,P00841,1,valid
D00508,P00290,0,valid
D01629,P00393,1,valid
D00022,P00598,1,valid
D00296,P00853,1,valid
D00398,P00641,1,valid
D00149,P00947,1,valid
D00065,P00771,1,valid
D01387,P00925,0,valid
D00666,P00019,1,valid
D01176,P00135,1,valid
D00005,P00225,1,valid
D01090,P01341,0,valid
D00048,P00382,0,valid
D01630,P01388,0,valid
D01248,P00025,1,valid
D00131,P00742,0,valid
D00667,P00466,0,valid
D00088,P00811,0,valid
D00494,P00554,1,valid
D00022,P01744,1,valid
D00068,P00019,1,valid
D00065,P00029,1,valid
D00065,P00825,1,valid
D00543,P00020,1,valid
D00258,P00020,1,valid
D00051,P00589,0,valid
D00096,P01328,0,valid
D00703,P01026,0,valid
D00011,P00303,0,valid
D00004,P01644,1,valid
D00242,P00660,0,valid
D00020,P00020,1,valid
D01631,P00019,1,valid
D00153,P00155,1,valid
D00127,P00020,1,valid
D00172,P00335,0,valid
D00005,P00934,1,valid
D01006,P00044,1,valid
D00194,P01773,0,valid
D00284,P00019,1,valid
D01632,P01090,0,valid
D00581,P00703,0,valid
D01633,P00807,0,valid
D01199,P01774,1,valid
D00049,P00753,0,valid
D00005,P00239,1,valid
D01634,P00391,0,valid
D01635,P00922,0,valid
D00022,P00450,1,valid
D00347,P00020,1,valid
D01636,P00019,1,valid
D01637,P00393,1,valid
D00113,P01120,0,valid
D00342,P00678,0,valid
D00023,P01775,0,valid
D00025,P00677,0,valid
D00638,P00230,0,valid
D01638,P00115,1,valid
D00803,P00488,0,valid
D01333,P01343,0,valid
D01061,P00615,0,valid
D00022,P00912,1,valid
D01639,P00076,0,valid
D01640,P00800,0,valid
D00105,P00059,0,valid
D00125,P00769,1,valid
D00208,P00341,0,valid
D00856,P00120,1,valid
D01641,P00472,0,valid
D00872,P00563,0,valid
D00041,P00668,0,valid
D00299,P00830,0,valid
D00005,P00287,1,valid
D00230,P01012,0,valid
D00212,P00716,0,valid
D00980,P00019,1,valid
D00320,P00597,0,valid
D00398,P00073,1,valid
D00562,P00442,1,valid
D00032,P00020,1,valid
D01642,P01776,1,valid
D01643,P01011,1,valid
D01470,P00019,1,valid
D00343,P01504,0,valid
D00742,P00257,1,valid
D00124,P00887,0,valid
D00037,P01437,1,valid
D01035,P00319,1,valid
D00301,P01449,0,valid
D00142,P01000,0,valid
D00861,P00708,0,valid
D00180,P00187,1,valid
D00065,P01505,1,valid
D00469,P01036,0,valid
D00139,P00256,0,valid
D00009,P00451,0,valid
D00022,P01417,1,valid
D00065,P01777,1,valid
D00684,P00289,1,valid
D00223,P01778,0,valid
D01644,P00020,1,valid
D00065,P00638,1,valid
D01645,P00330,1,valid
D00205,P01639,0,valid
D01646,P00500,1,valid
D00219,P00037,0,valid
D00244,P01426,0,valid
D00279,P00019,1,valid
D00324,P00967,0,valid
D00478,P00807,0,valid
D01446,P00187,0,valid
D00128,P00638,0,valid
D00416,P00139,1,valid
D01647,P00330,1,valid
D00006,P00612,0,valid
D00064,P01317,0,valid
D00829,P00867,1,valid
D00054,P00025,0,valid
D01018,P00020,1,valid
D01648,P00242,1,valid
D00011,P00130,0,valid
D00102,P01540,0,valid
D00473,P00510,1,valid
D00700,P00591,0,valid
D01437,P01210,0,valid
D00134,P01779,0,valid
D01592,P01292,1,valid
D01007,P00160,1,valid
D00076,P01582,0,valid
D00271,P00891,0,valid
D01221,P01780,0,valid
D00197,P00020,1,valid
D00022,P00889,1,valid
D00014,P00934,1,valid
D00343,P01781,0,valid
D01198,P00019,1,valid
D01649,P01732,1,valid
D01650,P01171,0,valid
D00564,P01390,0,valid
D00005,P01782,1,valid
D01638,P00020,1,valid
D00742,P00020,1,valid
D00022,P01260,1,valid
D01382,P00680,0,valid
D01018,P00020,1,valid
D00543,P01783,1,valid
D01651,P00789,0,valid
D00085,P00280,0,valid
D00984,P00327,1,valid
D00415,P00635,0,valid
D01018,P00020,1,valid
D00079,P00020,1,valid
D00048,P01262,0,valid
D01442,P00020,1,valid
D01060,P00281,1,valid
D00197,P00257,1,valid
D00493,P00294,0,valid
D00288,P00020,1,valid
D00288,P00666,1,valid
D01652,P00826,0,valid
D01653,P00348,0,valid
D00568,P00060,0,valid
D00022,P01784,1,valid
D01017,P01215,0,valid
D00028,P01014,1,valid
D00171,P01474,1,valid
D00177,P00245,1,valid
D01654,P00019,1,valid
D00025,P01785,0,valid
D00549,P01034,0,valid
D00022,P00571,1,valid
D00113,P01181,0,valid
D00005,P01368,1,valid
D00893,P01019,0,valid
D00163,P01043,0,valid
D00988,P00118,1,valid
D00980,P00019,1,valid
D00082,P01131,0,valid
D01655,P00507,1,valid
D00366,P01143,0,valid
D00166,P00044,1,valid
D00108,P00019,1,valid
D00022,P00034,1,valid
D00699,P00018,0,valid
D00010,P01350,0,valid
D00425,P00911,0,valid
D00005,P01581,1,valid
D01564,P01399,0,valid
D00371,P00135,1,valid
D00100,P00019,1,valid
D00065,P00219,1,valid
D01656,P00019,1,valid
D00539,P00541,0,valid
D01506,P01270,1,valid
D00037,P00874,1,valid
D00441,P01226,0,valid
D01657,P00243,1,valid
D00025,P00061,0,valid
D00022,P01786,1,valid
D00005,P01082,1,valid
D00479,P01671,0,valid
D01658,P00200,1,valid
D00345,P01484,0,valid
D00005,P01787,1,valid
D00022,P01430,1,valid
D00144,P01321,0,valid
D00172,P00800,0,valid
D00495,P01102,0,valid
D00130,P00325,0,valid
D00343,P01788,0,valid
D00718,P01151,0,valid
D00041,P01366,0,valid
D01659,P00020,1,valid
D00089,P01710,0,valid
D00171,P01046,1,valid
D00113,P00299,0,valid
D00438,P00013,1,valid
D01660,P00368,1,valid
D00244,P00290,0,valid
D00879,P01769,0,valid
D01661,P00974,0,valid
D00700,P01789,0,valid
D00109,P00023,1,valid
D00109,P00249,1,valid
D01132,P01167,0,valid
D00438,P00805,1,valid
D00172,P01497,0,valid
D01662,P00118,1,valid
D01161,P00781,1,valid
D00987,P01308,0,valid
D00065,P00768,1,valid
D01283,P00607,0,valid
D00154,P00483,0,valid
D00022,P00865,1,valid
D00301,P01038,0,valid
D01056,P01495,1,valid
D00249,P01016,0,valid
D01663,P00020,1,valid
D01664,P00278,0,valid
D00745,P00655,1,valid
D00005,P00113,1,valid
D01665,P00946,1,valid
D01033,P00763,0,valid
D00065,P00186,1,valid
D00491,P00654,0,valid
D00102,P01790,0,valid
D01666,P00086,1,valid
D00916,P00020,0,valid
D00853,P00615,0,valid
D01120,P00874,1,valid
D00220,P00020,1,valid
D00555,P00019,1,valid
D00005,P01177,1,valid
D01295,P00060,0,valid
D00122,P00359,0,valid
D00217,P00418,0,valid
D00550,P01041,1,valid
D00017,P00020,1,valid
D00122,P00616,0,valid
D00005,P01082,1,valid
D00022,P00155,1,valid
D00114,P01285,0,valid
D01667,P00349,1,valid
D01610,P01428,0,valid
D00093,P00830,0,valid
D01668,P00020,1,valid
D00109,P00049,1,valid
D00025,P00728,0,valid
D00755,P00438,0,valid
D01376,P01265,0,valid
D01486,P00524,1,valid
D00702,P01667,0,valid
D01346,P00019,0,valid
D00707,P00352,0,valid
D00381,P00020,1,valid
D00693,P00020,1,valid
D01058,P00019,1,valid
D00300,P01350,0,valid
D00673,P01791,0,valid
D00065,P00500,1,valid
D01292,P00032,0,valid
D00416,P00187,1,valid
D00005,P00152,1,valid
D00398,P00236,1,valid
D00471,P00690,0,valid
D00113,P00363,1,valid
D01669,P01035,1,valid
D00249,P01011,0,valid
D00149,P01508,1,valid
D00287,P00213,0,valid
D00544,P00925,1,valid
D00490,P01380,0,valid
D00011,P01517,0,valid
D00106,P00019,1,valid
D01670,P00310,1,valid
D00519,P01115,0,valid
D00429,P01792,0,valid
D01671,P01073,0,valid
D01672,P01793,0,valid
D00501,P00019,1,valid
D00513,P00020,1,valid
D00268,P00019,1,valid
D00473,P00734,1,valid
D00153,P00483,1,valid
D01165,P00281,1,valid
D00172,P00969,0,valid
D01599,P00249,1,valid
D00181,P01494,0,valid
D01673,P00025,1,valid
D00438,P00020,1,valid
D00005,P00001,1,valid
D00029,P00019,1,valid
D00857,P00752,1,valid
D00005,P01657,1,valid
D00028,P00020,1,valid
D00398,P00406,1,valid
D00398,P00853,1,valid
D01564,P00556,0,valid
D00223,P01794,0,valid
D00363,P01795,1,valid
D01674,P00066,0,valid
D00199,P01686,0,valid
D00005,P00215,1,valid
D00022,P00239,1,valid
D00118,P00020,1,valid
D01675,P01018,0,valid
D00274,P01240,1,valid
D00418,P00115,0,valid
D00144,P00664,0,valid
D00125,P00582,1,valid
D01376,P01796,0,valid
D00294,P01440,0,valid
D00047,P01107,0,valid
D00479,P01797,0,valid
D01676,P01233,0,valid
D00891,P00020,1,valid
D00487,P00019,1,valid
D00740,P01203,1,valid
D00182,P01388,1,valid
D00042,P00121,0,valid
D00857,P00721,1,valid
D00590,P01326,0,valid
D01677,P00368,1,valid
D00041,P00631,0,valid
D00172,P01739,0,valid
D00517,P01798,0,valid
D00022,P00686,1,valid
D00005,P01082,1,valid
D00065,P00752,1,valid
D00979,P01279,1,valid
D00181,P00417,0,valid
D01461,P00020,1,valid
D00378,P01296,1,valid
D01678,P00330,1,valid
D00543,P00020,1,valid
D00372,P01166,1,valid
D00618,P00721,1,valid
D01679,P00037,0,valid
D00022,P00148,1,valid
D00030,P00465,0,valid
D01680,P00640,1,valid
D00714,P00019,1,valid
D00153,P01330,1,valid
D01681,P01112,0,valid
D00122,P01775,0,valid
D00320,P00301,0,valid
