drug_id,protein_id,interaction,split
D04410,P04410,4409.0,train
D04411,P04411,4410.0,train
D04412,P04412,4411.0,train
D04413,P04413,4412.0,train
D04414,P04414,4413.0,train
D04415,P04415,4414.0,train
D04416,P04416,4415.0,train
D04417,P04417,4416.0,train
D04418,P04418,4417.0,train
D04419,P04419,4418.0,train
D04420,P04420,4419.0,train
D04421,P04421,4420.0,train
D04422,P04422,4421.0,train
D04423,P04423,4422.0,train
D04424,P04424,4423.0,train
D04425,P04425,4424.0,train
D04426,P04426,4425.0,train
D04427,P04427,4426.0,train
D04428,P04428,4427.0,train
D04429,P04429,4428.0,train
D04430,P04430,4429.0,train
D04431,P04431,4430.0,train
D04432,P04432,4431.0,train
D04433,P04433,4432.0,train
D04434,P04434,4433.0,train
D04435,P04435,4434.0,train
D04436,P04436,4435.0,train
D04437,P04437,4436.0,train
D04438,P04438,4437.0,train
D04439,P04439,4438.0,train
D04440,P04440,4439.0,train
D04441,P04441,4440.0,train
D04442,P04442,4441.0,train
D04443,P04443,4442.0,train
D04444,P04444,4443.0,train
D04445,P04445,4444.0,train
D04446,P04446,4445.0,train
D04447,P04447,4446.0,train
D04448,P04448,4447.0,train
D04449,P04449,4448.0,train
D04450,P04450,4449.0,train
D04451,P04451,4450.0,train
D04452,P04452,4451.0,train
D04453,P04453,4452.0,train
D04454,P04454,4453.0,train
D04455,P04455,4454.0,train
D04456,P04456,4455.0,train
D04457,P04457,4456.0,train
D04458,P04458,4457.0,train
D04459,P04459,4458.0,train
D04460,P04460,4459.0,train
D04461,P04461,4460.0,train
D04462,P04462,4461.0,train
D04463,P04463,4462.0,train
D04464,P04464,4463.0,train
D04465,P04465,4464.0,train
D04466,P04466,4465.0,train
D04467,P04467,4466.0,train
D04468,P04468,4467.0,train
D04469,P04469,4468.0,train
D04470,P04470,4469.0,train
D04471,P04471,4470.0,train
D04472,P04472,4471.0,train
D04473,P04473,4472.0,train
D04474,P04474,4473.0,train
D04475,P04475,4474.0,train
D04476,P04476,4475.0,train
D04477,P04477,4476.0,train
D04478,P04478,4477.0,train
D04479,P04479,4478.0,train
D04480,P04480,4479.0,train
D04481,P04481,4480.0,train
D04482,P04482,4481.0,train
D04483,P04483,4482.0,train
D04484,P04484,4483.0,train
D04485,P04485,4484.0,train
D04486,P04486,4485.0,train
D04487,P04487,4486.0,train
D04488,P04488,4487.0,train
D04489,P04489,4488.0,train
D04490,P04490,4489.0,train
D04491,P04491,4490.0,train
D04492,P04492,4491.0,train
D04493,P04493,4492.0,train
D04494,P04494,4493.0,train
D04495,P04495,4494.0,train
D04496,P04496,4495.0,train
D04497,P04497,4496.0,train
D04498,P04498,4497.0,train
D04499,P04499,4498.0,train
D04500,P04500,4499.0,train
D04501,P04501,4500.0,train
D04502,P04502,4501.0,train
D04503,P04503,4502.0,train
D04504,P04504,4503.0,train
D04505,P04505,4504.0,train
D04506,P04506,4505.0,train
D04507,P04507,4506.0,train
D04508,P04508,4507.0,train
D04509,P04509,4508.0,train
D04510,P04510,4509.0,train
D04511,P04511,4510.0,train
D04512,P04512,4511.0,train
D04513,P04513,4512.0,train
D04514,P04514,4513.0,train
D04515,P04515,4514.0,train
D04516,P04516,4515.0,train
D04517,P04517,4516.0,train
D04518,P04518,4517.0,train
D04519,P04519,4518.0,train
D04520,P04520,4519.0,train
D04521,P04521,4520.0,train
D04522,P04522,4521.0,train
D04523,P04523,4522.0,train
D04524,P04524,4523.0,train
D04525,P04525,4524.0,train
D04526,P04526,4525.0,train
D04527,P04527,4526.0,train
D04528,P04528,4527.0,train
D04529,P04529,4528.0,train
D04530,P04530,4529.0,train
D04531,P04531,4530.0,train
D04532,P04532,4531.0,train
D04533,P04533,4532.0,train
D04534,P04534,4533.0,train
D04535,P04535,4534.0,train
D04536,P04536,4535.0,train
D04537,P04537,4536.0,train
D04538,P04538,4537.0,train
D04539,P04539,4538.0,train
D04540,P04540,4539.0,train
D04541,P04541,4540.0,train
D04542,P04542,4541.0,train
D04543,P04543,4542.0,train
D04544,P04544,4543.0,train
D04545,P04545,4544.0,train
D04546,P04546,4545.0,train
D04547,P04547,4546.0,train
D04548,P04548,4547.0,train
D04549,P04549,4548.0,train
D04550,P04550,4549.0,train
D04551,P04551,4550.0,train
D04552,P04552,4551.0,train
D04553,P04553,4552.0,train
D04554,P04554,4553.0,train
D04555,P04555,4554.0,train
D04556,P04556,4555.0,train
D04557,P04557,4556.0,train
D04558,P04558,4557.0,train
D04559,P04559,4558.0,train
D04560,P04560,4559.0,train
D04561,P04561,4560.0,train
D04562,P04562,4561.0,train
D04563,P04563,4562.0,train
D04564,P04564,4563.0,train
D04565,P04565,4564.0,train
D04566,P04566,4565.0,train
D04567,P04567,4566.0,train
D04568,P04568,4567.0,train
D04569,P04569,4568.0,train
D04570,P04570,4569.0,train
D04571,P04571,4570.0,train
D04572,P04572,4571.0,train
D04573,P04573,4572.0,train
D04574,P04574,4573.0,train
D04575,P04575,4574.0,train
D04576,P04576,4575.0,train
D04577,P04577,4576.0,train
D04578,P04578,4577.0,train
D04579,P04579,4578.0,train
D04580,P04580,4579.0,train
D04581,P04581,4580.0,train
D04582,P04582,4581.0,train
D04583,P04583,4582.0,train
D04584,P04584,4583.0,train
D04585,P04585,4584.0,train
D04586,P04586,4585.0,train
D04587,P04587,4586.0,train
D04588,P04588,4587.0,train
D04589,P04589,4588.0,train
D04590,P04590,4589.0,train
D04591,P04591,4590.0,train
D04592,P04592,4591.0,train
D04593,P04593,4592.0,train
D04594,P04594,4593.0,train
D04595,P04595,4594.0,train
D04596,P04596,4595.0,train
D04597,P04597,4596.0,train
D04598,P04598,4597.0,train
D04599,P04599,4598.0,train
D04600,P04600,4599.0,train
D04601,P04601,4600.0,train
D04602,P04602,4601.0,train
D04603,P04603,4602.0,train
D04604,P04604,4603.0,train
D04605,P04605,4604.0,train
D04606,P04606,4605.0,train
D04607,P04607,4606.0,train
D04608,P04608,4607.0,train
D04609,P04609,4608.0,train
D04610,P04610,4609.0,train
D04611,P04611,4610.0,train
D04612,P04612,4611.0,train
D04613,P04613,4612.0,train
D04614,P04614,4613.0,train
D04615,P04615,4614.0,train
D04616,P04616,4615.0,train
D04617,P04617,4616.0,train
D04618,P04618,4617.0,train
D04619,P04619,4618.0,train
D04620,P04620,4619.0,train
D04621,P04621,4620.0,train
D04622,P04622,4621.0,train
D04623,P04623,4622.0,train
D04624,P04624,4623.0,train
D04625,P04625,4624.0,train
D04626,P04626,4625.0,train
D04627,P04627,4626.0,train
D04628,P04628,4627.0,train
D04629,P04629,4628.0,train
D04630,P04630,4629.0,train
D04631,P04631,4630.0,train
D04632,P04632,4631.0,train
D04633,P04633,4632.0,train
D04634,P04634,4633.0,train
D04635,P04635,4634.0,train
D04636,P04636,4635.0,train
D04637,P04637,4636.0,train
D04638,P04638,4637.0,train
D04639,P04639,4638.0,train
D04640,P04640,4639.0,train
D04641,P04641,4640.0,train
D04642,P04642,4641.0,train
D04643,P04643,4642.0,train
D04644,P04644,4643.0,train
D04645,P04645,4644.0,train
D04646,P04646,4645.0,train
D04647,P04647,4646.0,train
D04648,P04648,4647.0,train
D04649,P04649,4648.0,train
D04650,P04650,4649.0,train
D04651,P04651,4650.0,train
D04652,P04652,4651.0,train
D04653,P04653,4652.0,train
D04654,P04654,4653.0,train
D04655,P04655,4654.0,train
D04656,P04656,4655.0,train
D04657,P04657,4656.0,train
D04658,P04658,4657.0,train
D04659,P04659,4658.0,train
D04660,P04660,4659.0,train
D04661,P04661,4660.0,train
D04662,P04662,4661.0,train
D04663,P04663,4662.0,train
D04664,P04664,4663.0,train
D04665,P04665,4664.0,train
D04666,P04666,4665.0,train
D04667,P04667,4666.0,train
D04668,P04668,4667.0,train
D04669,P04669,4668.0,train
D04670,P04670,4669.0,train
D04671,P04671,4670.0,train
D04672,P04672,4671.0,train
D04673,P04673,4672.0,train
D04674,P04674,4673.0,train
D04675,P04675,4674.0,train
D04676,P04676,4675.0,train
D04677,P04677,4676.0,train
D04678,P04678,4677.0,train
D04679,P04679,4678.0,train
D04680,P04680,4679.0,train
D04681,P04681,4680.0,train
D04682,P04682,4681.0,train
D04683,P04683,4682.0,train
D04684,P04684,4683.0,train
D04685,P04685,4684.0,train
D04686,P04686,4685.0,train
D04687,P04687,4686.0,train
D04688,P04688,4687.0,train
D04689,P04689,4688.0,train
D04690,P04690,4689.0,train
D04691,P04691,4690.0,train
D04692,P04692,4691.0,train
D04693,P04693,4692.0,train
D04694,P04694,4693.0,train
D04695,P04695,4694.0,train
D04696,P04696,4695.0,train
D04697,P04697,4696.0,train
D04698,P04698,4697.0,train
D04699,P04699,4698.0,train
D04700,P04700,4699.0,train
D04701,P04701,4700.0,train
D04702,P04702,4701.0,train
D04703,P04703,4702.0,train
D04704,P04704,4703.0,train
D04705,P04705,4704.0,train
D04706,P04706,4705.0,train
D04707,P04707,4706.0,train
D04708,P04708,4707.0,train
D04709,P04709,4708.0,train
D04710,P04710,4709.0,train
D04711,P04711,4710.0,train
D04712,P04712,4711.0,train
D04713,P04713,4712.0,train
D04714,P04714,4713.0,train
D04715,P04715,4714.0,train
D04716,P04716,4715.0,train
D04717,P04717,4716.0,train
D04718,P04718,4717.0,train
D04719,P04719,4718.0,train
D04720,P04720,4719.0,train
D04721,P04721,4720.0,train
D04722,P04722,4721.0,train
D04723,P04723,4722.0,train
D04724,P04724,4723.0,train
D04725,P04725,4724.0,train
D04726,P04726,4725.0,train
D04727,P04727,4726.0,train
D04728,P04728,4727.0,train
D04729,P04729,4728.0,train
D04730,P04730,4729.0,train
D04731,P04731,4730.0,train
D04732,P04732,4731.0,train
D04733,P04733,4732.0,train
D04734,P04734,4733.0,train
D04735,P04735,4734.0,train
D04736,P04736,4735.0,train
D04737,P04737,4736.0,train
D04738,P04738,4737.0,train
D04739,P04739,4738.0,train
D04740,P04740,4739.0,train
D04741,P04741,4740.0,train
D04742,P04742,4741.0,train
D04743,P04743,4742.0,train
D04744,P04744,4743.0,train
D04745,P04745,4744.0,train
D04746,P04746,4745.0,train
D04747,P04747,4746.0,train
D04748,P04748,4747.0,train
D04749,P04749,4748.0,train
D04750,P04750,4749.0,train
D04751,P04751,4750.0,train
D04752,P04752,4751.0,train
D04753,P04753,4752.0,train
D04754,P04754,4753.0,train
D04755,P04755,4754.0,train
D04756,P04756,4755.0,train
D04757,P04757,4756.0,train
D04758,P04758,4757.0,train
D04759,P04759,4758.0,train
D04760,P04760,4759.0,train
D04761,P04761,4760.0,train
D04762,P04762,4761.0,train
D04763,P04763,4762.0,train
D04764,P04764,4763.0,train
D04765,P04765,4764.0,train
D04766,P04766,4765.0,train
D04767,P04767,4766.0,train
D04768,P04768,4767.0,train
D04769,P04769,4768.0,train
D04770,P04770,4769.0,train
D04771,P04771,4770.0,train
D04772,P04772,4771.0,train
D04773,P04773,4772.0,train
D04774,P04774,4773.0,train
D04775,P04775,4774.0,train
D04776,P04776,4775.0,train
D04777,P04777,4776.0,train
D04778,P04778,4777.0,train
D04779,P04779,4778.0,train
D04780,P04780,4779.0,train
D04781,P04781,4780.0,train
D04782,P04782,4781.0,train
D04783,P04783,4782.0,train
D04784,P04784,4783.0,train
D04785,P04785,4784.0,train
D04786,P04786,4785.0,train
D04787,P04787,4786.0,train
D04788,P04788,4787.0,train
D04789,P04789,4788.0,train
D04790,P04790,4789.0,train
D04791,P04791,4790.0,train
D04792,P04792,4791.0,train
D04793,P04793,4792.0,train
D04794,P04794,4793.0,train
D04795,P04795,4794.0,train
D04796,P04796,4795.0,train
D04797,P04797,4796.0,train
D04798,P04798,4797.0,train
D04799,P04799,4798.0,train
D04800,P04800,4799.0,train
D04801,P04801,4800.0,train
D04802,P04802,4801.0,train
D04803,P04803,4802.0,train
D04804,P04804,4803.0,train
D04805,P04805,4804.0,train
D04806,P04806,4805.0,train
D04807,P04807,4806.0,train
D04808,P04808,4807.0,train
D04809,P04809,4808.0,train
D04810,P04810,4809.0,train
D04811,P04811,4810.0,train
D04812,P04812,4811.0,train
D04813,P04813,4812.0,train
D04814,P04814,4813.0,train
D04815,P04815,4814.0,train
D04816,P04816,4815.0,train
D04817,P04817,4816.0,train
D04818,P04818,4817.0,train
D04819,P04819,4818.0,train
D04820,P04820,4819.0,train
D04821,P04821,4820.0,train
D04822,P04822,4821.0,train
D04823,P04823,4822.0,train
D04824,P04824,4823.0,train
D04825,P04825,4824.0,train
D04826,P04826,4825.0,train
D04827,P04827,4826.0,train
D04828,P04828,4827.0,train
D04829,P04829,4828.0,train
D04830,P04830,4829.0,train
D04831,P04831,4830.0,train
D04832,P04832,4831.0,train
D04833,P04833,4832.0,train
D04834,P04834,4833.0,train
D04835,P04835,4834.0,train
D04836,P04836,4835.0,train
D04837,P04837,4836.0,train
D04838,P04838,4837.0,train
D04839,P04839,4838.0,train
D04840,P04840,4839.0,train
D04841,P04841,4840.0,train
D04842,P04842,4841.0,train
D04843,P04843,4842.0,train
D04844,P04844,4843.0,train
D04845,P04845,4844.0,train
D04846,P04846,4845.0,train
D04847,P04847,4846.0,train
D04848,P04848,4847.0,train
D04849,P04849,4848.0,train
D04850,P04850,4849.0,train
D04851,P04851,4850.0,train
D04852,P04852,4851.0,train
D04853,P04853,4852.0,train
D04854,P04854,4853.0,train
D04855,P04855,4854.0,train
D04856,P04856,4855.0,train
D04857,P04857,4856.0,train
D04858,P04858,4857.0,train
D04859,P04859,4858.0,train
D04860,P04860,4859.0,train
D04861,P04861,4860.0,train
D04862,P04862,4861.0,train
D04863,P04863,4862.0,train
D04864,P04864,4863.0,train
D04865,P04865,4864.0,train
D04866,P04866,4865.0,train
D04867,P04867,4866.0,train
D04868,P04868,4867.0,train
D04869,P04869,4868.0,train
D04870,P04870,4869.0,train
D04871,P04871,4870.0,train
D04872,P04872,4871.0,train
D04873,P04873,4872.0,train
D04874,P04874,4873.0,train
D04875,P04875,4874.0,train
D04876,P04876,4875.0,train
D04877,P04877,4876.0,train
D04878,P04878,4877.0,train
D04879,P04879,4878.0,train
D04880,P04880,4879.0,train
D04881,P04881,4880.0,train
D04882,P04882,4881.0,train
D04883,P04883,4882.0,train
D04884,P04884,4883.0,train
D04885,P04885,4884.0,train
D04886,P04886,4885.0,train
D04887,P04887,4886.0,train
D04888,P04888,4887.0,train
D04889,P04889,4888.0,train
D04890,P04890,4889.0,train
D04891,P04891,4890.0,train
D04892,P04892,4891.0,train
D04893,P04893,4892.0,train
D04894,P04894,4893.0,train
D04895,P04895,4894.0,train
D04896,P04896,4895.0,train
D04897,P04897,4896.0,train
D04898,P04898,4897.0,train
D04899,P04899,4898.0,train
D04900,P04900,4899.0,train
D04901,P04901,4900.0,train
D04902,P04902,4901.0,train
D04903,P04903,4902.0,train
D04904,P04904,4903.0,train
D04905,P04905,4904.0,train
D04906,P04906,4905.0,train
D04907,P04907,4906.0,train
D04908,P04908,4907.0,train
D04909,P04909,4908.0,train
D04910,P04910,4909.0,train
D04911,P04911,4910.0,train
D04912,P04912,4911.0,train
D04913,P04913,4912.0,train
D04914,P04914,4913.0,train
D04915,P04915,4914.0,train
D04916,P04916,4915.0,train
D04917,P04917,4916.0,train
D04918,P04918,4917.0,train
D04919,P04919,4918.0,train
D04920,P04920,4919.0,train
D04921,P04921,4920.0,train
D04922,P04922,4921.0,train
D04923,P04923,4922.0,train
D04924,P04924,4923.0,train
D04925,P04925,4924.0,train
D04926,P04926,4925.0,train
D04927,P04927,4926.0,train
D04928,P04928,4927.0,train
D04929,P04929,4928.0,train
D04930,P04930,4929.0,train
D04931,P04931,4930.0,train
D04932,P04932,4931.0,train
D04933,P04933,4932.0,train
D04934,P04934,4933.0,train
D04935,P04935,4934.0,train
D04936,P04936,4935.0,train
D04937,P04937,4936.0,train
D04938,P04938,4937.0,train
D04939,P04939,4938.0,train
D04940,P04940,4939.0,train
D04941,P04941,4940.0,train
D04942,P04942,4941.0,train
D04943,P04943,4942.0,train
D04944,P04944,4943.0,train
D04945,P04945,4944.0,train
D04946,P04946,4945.0,train
D04947,P04947,4946.0,train
D04948,P04948,4947.0,train
D04949,P04949,4948.0,train
D04950,P04950,4949.0,train
D04951,P04951,4950.0,train
D04952,P04952,4951.0,train
D04953,P04953,4952.0,train
D04954,P04954,4953.0,train
D04955,P04955,4954.0,train
D04956,P04956,4955.0,train
D04957,P04957,4956.0,train
D04958,P04958,4957.0,train
D04959,P04959,4958.0,train
D04960,P04960,4959.0,train
D04961,P04961,4960.0,train
D04962,P04962,4961.0,train
D04963,P04963,4962.0,train
D04964,P04964,4963.0,train
D04965,P04965,4964.0,train
D04966,P04966,4965.0,train
D04967,P04967,4966.0,train
D04968,P04968,4967.0,train
D04969,P04969,4968.0,train
D04970,P04970,4969.0,train
D04971,P04971,4970.0,train
D04972,P04972,4971.0,train
D04973,P04973,4972.0,train
D04974,P04974,4973.0,train
D04975,P04975,4974.0,train
D04976,P04976,4975.0,train
D04977,P04977,4976.0,train
D04978,P04978,4977.0,train
D04979,P04979,4978.0,train
D04980,P04980,4979.0,train
D04981,P04981,4980.0,train
D04982,P04982,4981.0,train
D04983,P04983,4982.0,train
D04984,P04984,4983.0,train
D04985,P04985,4984.0,train
D04986,P04986,4985.0,train
D04987,P04987,4986.0,train
D04988,P04988,4987.0,train
D04989,P04989,4988.0,train
D04990,P04990,4989.0,train
D04991,P04991,4990.0,train
D04992,P04992,4991.0,train
D04993,P04993,4992.0,train
D04994,P04994,4993.0,train
D04995,P04995,4994.0,train
D04996,P04996,4995.0,train
D04997,P04997,4996.0,train
D04998,P04998,4997.0,train
D04999,P04999,4998.0,train
D05000,P05000,4999.0,train
D05001,P05001,5000.0,train
D05002,P05002,5001.0,train
D05003,P05003,5002.0,train
D05004,P05004,5003.0,train
D05005,P05005,5004.0,train
D05006,P05006,5005.0,train
D05007,P05007,5006.0,train
D05008,P05008,5007.0,train
D05009,P05009,5008.0,train
D05010,P05010,5009.0,train
D05011,P05011,5010.0,train
D05012,P05012,5011.0,train
D05013,P05013,5012.0,train
D05014,P05014,5013.0,train
D05015,P05015,5014.0,train
D05016,P05016,5015.0,train
D05017,P05017,5016.0,train
D05018,P05018,5017.0,train
D05019,P05019,5018.0,train
D05020,P05020,5019.0,train
D05021,P05021,5020.0,train
D05022,P05022,5021.0,train
D05023,P05023,5022.0,train
D05024,P05024,5023.0,train
D05025,P05025,5024.0,train
D05026,P05026,5025.0,train
D05027,P05027,5026.0,train
D05028,P05028,5027.0,train
D05029,P05029,5028.0,train
D05030,P05030,5029.0,train
D05031,P05031,5030.0,train
D05032,P05032,5031.0,train
D05033,P05033,5032.0,train
D05034,P05034,5033.0,train
D05035,P05035,5034.0,train
D05036,P05036,5035.0,train
D05037,P05037,5036.0,train
D05038,P05038,5037.0,train
D05039,P05039,5038.0,train
D05040,P05040,5039.0,train
D05041,P05041,5040.0,train
D05042,P05042,5041.0,train
D05043,P05043,5042.0,train
D05044,P05044,5043.0,train
D05045,P05045,5044.0,train
D05046,P05046,5045.0,train
D05047,P05047,5046.0,train
D05048,P05048,5047.0,train
D05049,P05049,5048.0,train
D05050,P05050,5049.0,train
D05051,P05051,5050.0,train
D05052,P05052,5051.0,train
D05053,P05053,5052.0,train
D05054,P05054,5053.0,train
D05055,P05055,5054.0,train
D05056,P05056,5055.0,train
D05057,P05057,5056.0,train
D05058,P05058,5057.0,train
D05059,P05059,5058.0,train
D05060,P05060,5059.0,train
D05061,P05061,5060.0,train
D05062,P05062,5061.0,train
D05063,P05063,5062.0,train
D05064,P05064,5063.0,train
D05065,P05065,5064.0,train
D05066,P05066,5065.0,train
D05067,P05067,5066.0,train
D05068,P05068,5067.0,train
D05069,P05069,5068.0,train
D05070,P05070,5069.0,train
D05071,P05071,5070.0,train
D05072,P05072,5071.0,train
D05073,P05073,5072.0,train
D05074,P05074,5073.0,train
D05075,P05075,5074.0,train
D05076,P05076,5075.0,train
D05077,P05077,5076.0,train
D05078,P05078,5077.0,train
D05079,P05079,5078.0,train
D05080,P05080,5079.0,train
D05081,P05081,5080.0,train
D05082,P05082,5081.0,train
D05083,P05083,5082.0,train
D05084,P05084,5083.0,train
D05085,P05085,5084.0,train
D05086,P05086,5085.0,train
D05087,P05087,5086.0,train
D05088,P05088,5087.0,train
D05089,P05089,5088.0,train
D05090,P05090,5089.0,train
D05091,P05091,5090.0,train
D05092,P05092,5091.0,train
D05093,P05093,5092.0,train
D05094,P05094,5093.0,train
D05095,P05095,5094.0,train
D05096,P05096,5095.0,train
D05097,P05097,5096.0,train
D05098,P05098,5097.0,train
D05099,P05099,5098.0,train
D05100,P05100,5099.0,train
D05101,P05101,5100.0,train
D05102,P05102,5101.0,train
D05103,P05103,5102.0,train
D05104,P05104,5103.0,train
D05105,P05105,5104.0,train
D05106,P05106,5105.0,train
D05107,P05107,5106.0,train
D05108,P05108,5107.0,train
D05109,P05109,5108.0,train
D05110,P05110,5109.0,train
D05111,P05111,5110.0,train
D05112,P05112,5111.0,train
D05113,P05113,5112.0,train
D05114,P05114,5113.0,train
D05115,P05115,5114.0,train
D05116,P05116,5115.0,train
D05117,P05117,5116.0,train
D05118,P05118,5117.0,train
D05119,P05119,5118.0,train
D05120,P05120,5119.0,train
D05121,P05121,5120.0,train
D05122,P05122,5121.0,train
D05123,P05123,5122.0,train
D05124,P05124,5123.0,train
D05125,P05125,5124.0,train
D05126,P05126,5125.0,train
D05127,P05127,5126.0,train
D05128,P05128,5127.0,train
D05129,P05129,5128.0,train
D05130,P05130,5129.0,train
D05131,P05131,5130.0,train
D05132,P05132,5131.0,train
D05133,P05133,5132.0,train
D05134,P05134,5133.0,train
D05135,P05135,5134.0,train
D05136,P05136,5135.0,train
D05137,P05137,5136.0,train
D05138,P05138,5137.0,train
D05139,P05139,5138.0,train
D05140,P05140,5139.0,train
D05141,P05141,5140.0,train
D05142,P05142,5141.0,train
D05143,P05143,5142.0,train
D05144,P05144,5143.0,train
