drug_id,protein_id,interaction,split
D03090,P03090,268,train
D03091,P03091,1101,train
D03092,P03092,1102,train
D03093,P03093,23,train
D03094,P03094,381,train
D03095,P03095,13,train
D03096,P03096,663,train
D03097,P03097,432,train
D03098,P03098,13,train
D03099,P03099,297,train
D03100,P03100,1103,train
D03101,P03101,371,train
D03102,P03102,1104,train
D03103,P03103,507,train
D03104,P03104,244,train
D03105,P03105,717,train
D03106,P03106,1105,train
D03107,P03107,4,train
D03108,P03108,1106,train
D03109,P03109,3,train
D03110,P03110,1107,train
D03111,P03111,386,train
D03112,P03112,1108,train
D03113,P03113,203,train
D03114,P03114,21,train
D03115,P03115,312,train
D03116,P03116,175,train
D03117,P03117,1109,train
D03118,P03118,884,train
D03119,P03119,790,train
D03120,P03120,39,train
D03121,P03121,734,train
D03122,P03122,210,train
D03123,P03123,942,train
D03124,P03124,1110,train
D03125,P03125,19,train
D03126,P03126,445,train
D03127,P03127,21,train
D03128,P03128,640,train
D03129,P03129,751,train
D03130,P03130,1015,train
D03131,P03131,221,train
D03132,P03132,1009,train
D03133,P03133,4,train
D03134,P03134,296,train
D03135,P03135,364,train
D03136,P03136,1111,train
D03137,P03137,1112,train
D03138,P03138,1113,train
D03139,P03139,1114,train
D03140,P03140,4,train
D03141,P03141,16,train
D03142,P03142,508,train
D03143,P03143,1115,train
D03144,P03144,95,train
D03145,P03145,782,train
D03146,P03146,497,train
D03147,P03147,31,train
D03148,P03148,1116,train
D03149,P03149,101,train
D03150,P03150,1117,train
D03151,P03151,717,train
D03152,P03152,124,train
D03153,P03153,124,train
D03154,P03154,1118,train
D03155,P03155,2,train
D03156,P03156,95,train
D03157,P03157,612,train
D03158,P03158,64,train
D03159,P03159,1119,train
D03160,P03160,342,train
D03161,P03161,1120,train
D03162,P03162,389,train
D03163,P03163,287,train
D03164,P03164,27,train
D03165,P03165,121,train
D03166,P03166,101,train
D03167,P03167,328,train
D03168,P03168,148,train
D03169,P03169,376,train
D03170,P03170,181,train
D03171,P03171,27,train
D03172,P03172,959,train
D03173,P03173,330,train
D03174,P03174,1121,train
D03175,P03175,215,train
D03176,P03176,352,train
D03177,P03177,630,train
D03178,P03178,788,train
D03179,P03179,99,train
D03180,P03180,216,train
D03181,P03181,161,train
D03182,P03182,526,train
D03183,P03183,64,train
D03184,P03184,319,train
D03185,P03185,100,train
D03186,P03186,146,train
D03187,P03187,1122,train
D03188,P03188,624,train
D03189,P03189,1123,train
D03190,P03190,1057,train
D03191,P03191,752,train
D03192,P03192,4,train
D03193,P03193,77,train
D03194,P03194,71,train
D03195,P03195,268,train
D03196,P03196,4,train
D03197,P03197,397,train
D03198,P03198,182,train
D03199,P03199,306,train
D03200,P03200,1124,train
D03201,P03201,593,train
D03202,P03202,1125,train
D03203,P03203,113,train
D03204,P03204,258,train
D03205,P03205,824,train
D03206,P03206,1126,train
D03207,P03207,171,train
D03208,P03208,1043,train
D03209,P03209,507,train
D03210,P03210,171,train
D03211,P03211,1127,train
D03212,P03212,21,train
D03213,P03213,1128,train
D03214,P03214,1129,train
D03215,P03215,21,train
D03216,P03216,47,train
D03217,P03217,64,train
D03218,P03218,496,train
D03219,P03219,124,train
D03220,P03220,788,train
D03221,P03221,100,train
D03222,P03222,64,train
D03223,P03223,141,train
D03224,P03224,84,train
D03225,P03225,4,train
D03226,P03226,4,train
D03227,P03227,437,train
D03228,P03228,2,train
D03229,P03229,27,train
D03230,P03230,847,train
D03231,P03231,36,train
D03232,P03232,64,train
D03233,P03233,1034,train
D03234,P03234,311,train
D03235,P03235,1130,train
D03236,P03236,318,train
D03237,P03237,1131,train
D03238,P03238,139,train
D03239,P03239,21,train
D03240,P03240,446,train
D03241,P03241,972,train
D03242,P03242,846,train
D03243,P03243,19,train
D03244,P03244,713,train
D03245,P03245,1132,train
D03246,P03246,4,train
D03247,P03247,171,train
D03248,P03248,352,train
D03249,P03249,150,train
D03250,P03250,1030,train
D03251,P03251,1064,train
D03252,P03252,20,train
D03253,P03253,1133,train
D03254,P03254,21,train
D03255,P03255,21,train
D03256,P03256,64,train
D03257,P03257,24,train
D03258,P03258,1134,train
D03259,P03259,292,train
D03260,P03260,1135,train
D03261,P03261,129,train
D03262,P03262,243,train
D03263,P03263,1136,train
D03264,P03264,439,train
D03265,P03265,64,train
D03266,P03266,1113,train
D03267,P03267,430,train
D03268,P03268,1137,train
D03269,P03269,278,train
D03270,P03270,821,train
D03271,P03271,4,train
D03272,P03272,167,train
D03273,P03273,229,train
D03274,P03274,21,train
D03275,P03275,21,train
D03276,P03276,447,train
D03277,P03277,1138,train
D03278,P03278,122,train
D03279,P03279,10,train
D03280,P03280,1139,train
D03281,P03281,1140,train
D03282,P03282,568,train
D03283,P03283,207,train
D03284,P03284,31,train
D03285,P03285,4,train
D03286,P03286,623,train
D03287,P03287,1141,train
D03288,P03288,13,train
D03289,P03289,1142,train
D03290,P03290,180,train
D03291,P03291,1143,train
D03292,P03292,970,train
D03293,P03293,1144,train
D03294,P03294,41,train
D03295,P03295,751,train
D03296,P03296,1145,train
D03297,P03297,597,train
D03298,P03298,1146,train
D03299,P03299,1147,train
D03300,P03300,64,train
D03301,P03301,108,train
D03302,P03302,16,train
D03303,P03303,182,train
D03304,P03304,472,train
D03305,P03305,152,train
D03306,P03306,1148,train
D03307,P03307,1149,train
D03308,P03308,713,train
D03309,P03309,881,train
D03310,P03310,873,train
D03311,P03311,300,train
D03312,P03312,257,train
D03313,P03313,92,train
D03314,P03314,158,train
D03315,P03315,4,train
D03316,P03316,40,train
D03317,P03317,4,train
D03318,P03318,4,train
D03319,P03319,529,train
D03320,P03320,208,train
D03321,P03321,214,train
D03322,P03322,21,train
D03323,P03323,77,train
D03324,P03324,161,train
D03325,P03325,255,train
D03326,P03326,21,train
D03327,P03327,1150,train
D03328,P03328,129,train
D03329,P03329,144,train
D03330,P03330,478,train
D03331,P03331,293,train
D03332,P03332,557,train
D03333,P03333,804,train
D03334,P03334,511,train
D03335,P03335,180,train
D03336,P03336,136,train
D03337,P03337,1021,train
D03338,P03338,4,train
D03339,P03339,847,train
D03340,P03340,60,train
D03341,P03341,27,train
D03342,P03342,665,train
D03343,P03343,13,train
D03344,P03344,75,train
D03345,P03345,529,train
D03346,P03346,1151,train
D03347,P03347,92,train
D03348,P03348,134,train
D03349,P03349,258,train
D03350,P03350,1038,train
D03351,P03351,86,train
D03352,P03352,572,train
D03353,P03353,974,train
D03354,P03354,813,train
D03355,P03355,806,train
D03356,P03356,800,train
D03357,P03357,100,train
D03358,P03358,193,train
D03359,P03359,100,train
D03360,P03360,1152,train
D03361,P03361,248,train
D03362,P03362,222,train
D03363,P03363,100,train
D03364,P03364,702,train
D03365,P03365,1096,train
D03366,P03366,181,train
D03367,P03367,1153,train
D03368,P03368,27,train
D03369,P03369,241,train
D03370,P03370,39,train
D03371,P03371,397,train
D03372,P03372,4,train
D03373,P03373,665,train
D03374,P03374,486,train
D03375,P03375,21,train
D03376,P03376,1154,train
D03377,P03377,742,train
D03378,P03378,93,train
D03379,P03379,472,train
D03380,P03380,64,train
D03381,P03381,23,train
D03382,P03382,478,train
D03383,P03383,152,train
D03384,P03384,4,train
D03385,P03385,400,train
D03386,P03386,138,train
D03387,P03387,21,train
D03388,P03388,1155,train
D03389,P03389,92,train
D03390,P03390,1156,train
D03391,P03391,1157,train
D03392,P03392,240,train
D03393,P03393,1158,train
D03394,P03394,740,train
D03395,P03395,101,train
D03396,P03396,1159,train
D03397,P03397,4,train
D03398,P03398,927,train
D03399,P03399,732,train
D03400,P03400,362,train
D03401,P03401,430,train
D03402,P03402,215,train
D03403,P03403,905,train
D03404,P03404,208,train
D03405,P03405,1160,train
D03406,P03406,1161,train
D03407,P03407,880,train
D03408,P03408,1162,train
D03409,P03409,706,train
D03410,P03410,472,train
D03411,P03411,1119,train
D03412,P03412,21,train
D03413,P03413,189,train
D03414,P03414,75,train
D03415,P03415,21,train
D03416,P03416,171,train
D03417,P03417,1163,train
D03418,P03418,523,train
D03419,P03419,492,train
D03420,P03420,4,train
D03421,P03421,21,train
D03422,P03422,1164,train
D03423,P03423,1165,train
D03424,P03424,722,train
D03425,P03425,329,train
D03426,P03426,751,train
D03427,P03427,230,train
D03428,P03428,2,train
D03429,P03429,1166,train
D03430,P03430,21,train
D03431,P03431,940,train
D03432,P03432,1060,train
D03433,P03433,861,train
D03434,P03434,1167,train
D03435,P03435,506,train
D03436,P03436,1168,train
D03437,P03437,1169,train
D03438,P03438,1170,train
D03439,P03439,990,train
D03440,P03440,268,train
D03441,P03441,79,train
D03442,P03442,717,train
D03443,P03443,21,train
D03444,P03444,37,train
D03445,P03445,1171,train
D03446,P03446,4,train
D03447,P03447,21,train
D03448,P03448,1172,train
D03449,P03449,437,train
D03450,P03450,114,train
D03451,P03451,258,train
D03452,P03452,1173,train
D03453,P03453,121,train
D03454,P03454,741,train
D03455,P03455,493,train
D03456,P03456,1174,train
D03457,P03457,397,train
D03458,P03458,1175,train
D03459,P03459,64,train
D03460,P03460,1176,train
D03461,P03461,4,train
D03462,P03462,1092,train
D03463,P03463,64,train
D03464,P03464,469,train
D03465,P03465,1152,train
D03466,P03466,1177,train
D03467,P03467,1014,train
D03468,P03468,330,train
D03469,P03469,543,train
D03470,P03470,1178,train
D03471,P03471,1179,train
D03472,P03472,40,train
D03473,P03473,997,train
D03474,P03474,87,train
D03475,P03475,978,train
D03476,P03476,21,train
D03477,P03477,1180,train
D03478,P03478,477,train
D03479,P03479,21,train
D03480,P03480,232,train
D03481,P03481,28,train
D03482,P03482,82,train
D03483,P03483,362,train
D03484,P03484,1181,train
D03485,P03485,237,train
D03486,P03486,438,train
D03487,P03487,50,train
D03488,P03488,24,train
D03489,P03489,112,train
D03490,P03490,124,train
D03491,P03491,966,train
D03492,P03492,485,train
D03493,P03493,1182,train
D03494,P03494,382,train
D03495,P03495,175,train
D03496,P03496,64,train
D03497,P03497,1183,train
D03498,P03498,64,train
D03499,P03499,507,train
D03500,P03500,103,train
D03501,P03501,1184,train
D03502,P03502,4,train
D03503,P03503,265,train
D03504,P03504,1185,train
D03505,P03505,1186,train
D03506,P03506,1187,train
D03507,P03507,1188,train
D03508,P03508,765,train
D03509,P03509,713,train
D03510,P03510,665,train
D03511,P03511,325,train
D03512,P03512,48,train
D03513,P03513,543,train
D03514,P03514,542,train
D03515,P03515,333,train
D03516,P03516,634,train
D03517,P03517,1189,train
D03518,P03518,268,train
D03519,P03519,663,train
D03520,P03520,54,train
D03521,P03521,702,train
D03522,P03522,49,train
D03523,P03523,63,train
D03524,P03524,255,train
D03525,P03525,4,train
D03526,P03526,4,train
D03527,P03527,437,train
D03528,P03528,4,train
D03529,P03529,16,train
D03530,P03530,865,train
D03531,P03531,249,train
D03532,P03532,1028,train
D03533,P03533,5,train
D03534,P03534,559,train
D03535,P03535,957,train
D03536,P03536,1190,train
D03537,P03537,1191,train
D03538,P03538,161,train
D03539,P03539,21,train
D03540,P03540,1192,train
D03541,P03541,502,train
D03542,P03542,124,train
D03543,P03543,225,train
D03544,P03544,1193,train
D03545,P03545,853,train
D03546,P03546,1194,train
D03547,P03547,21,train
D03548,P03548,108,train
D03549,P03549,134,train
D03550,P03550,1094,train
D03551,P03551,300,train
D03552,P03552,1195,train
D03553,P03553,70,train
D03554,P03554,856,train
D03555,P03555,843,train
D03556,P03556,21,train
D03557,P03557,384,train
D03558,P03558,75,train
D03559,P03559,108,train
D03560,P03560,1196,train
D03561,P03561,472,train
D03562,P03562,21,train
D03563,P03563,4,train
D03564,P03564,36,train
D03565,P03565,4,train
D03566,P03566,699,train
D03567,P03567,229,train
D03568,P03568,1197,train
D03569,P03569,538,train
D03570,P03570,1198,train
D03571,P03571,21,train
D03572,P03572,91,train
D03573,P03573,340,train
D03574,P03574,310,train
D03575,P03575,105,train
D03576,P03576,71,train
D03577,P03577,146,train
D03578,P03578,528,train
D03579,P03579,4,train
D03580,P03580,582,train
D03581,P03581,566,train
D03582,P03582,64,train
D03583,P03583,342,train
D03584,P03584,1199,train
D03585,P03585,1200,train
D03586,P03586,21,train
D03587,P03587,601,train
D03588,P03588,108,train
D03589,P03589,314,train
D03590,P03590,1201,train
D03591,P03591,437,train
D03592,P03592,446,train
D03593,P03593,238,train
D03594,P03594,21,train
D03595,P03595,31,train
D03596,P03596,1202,train
D03597,P03597,794,train
D03598,P03598,1203,train
D03599,P03599,124,train
D03600,P03600,44,train
D03601,P03601,800,train
D03602,P03602,1204,train
D03603,P03603,171,train
D03604,P03604,1205,train
D03605,P03605,507,train
D03606,P03606,1206,train
D03607,P03607,907,train
D03608,P03608,560,train
D03609,P03609,1207,train
D03610,P03610,751,train
D03611,P03611,780,train
D03612,P03612,1208,train
D03613,P03613,675,train
D03614,P03614,64,train
D03615,P03615,4,train
D03616,P03616,1209,train
D03617,P03617,557,train
D03618,P03618,181,train
D03619,P03619,538,train
D03620,P03620,591,train
D03621,P03621,4,train
D03622,P03622,124,train
D03623,P03623,133,train
D03624,P03624,1210,train
D03625,P03625,261,train
D03626,P03626,81,train
D03627,P03627,1211,train
D03628,P03628,899,train
D03629,P03629,21,train
D03630,P03630,53,train
D03631,P03631,4,train
D03632,P03632,171,train
D03633,P03633,64,train
D03634,P03634,243,train
D03635,P03635,871,train
D03636,P03636,121,train
D03637,P03637,130,train
D03638,P03638,124,train
D03639,P03639,578,train
D03640,P03640,104,train
D03641,P03641,68,train
D03642,P03642,1212,train
D03643,P03643,392,train
D03644,P03644,1213,train
D03645,P03645,121,train
D03646,P03646,4,train
D03647,P03647,528,train
D03648,P03648,146,train
D03649,P03649,113,train
D03650,P03650,427,train
D03651,P03651,64,train
D03652,P03652,4,train
D03653,P03653,389,train
D03654,P03654,180,train
D03655,P03655,1135,train
D03656,P03656,1214,train
D03657,P03657,314,train
D03658,P03658,1215,train
D03659,P03659,161,train
D03660,P03660,40,train
D03661,P03661,72,train
D03662,P03662,1216,train
D03663,P03663,342,train
D03664,P03664,1217,train
D03665,P03665,4,train
D03666,P03666,257,train
D03667,P03667,617,train
D03668,P03668,706,train
D03669,P03669,344,train
D03670,P03670,118,train
D03671,P03671,264,train
D03672,P03672,1218,train
D03673,P03673,1219,train
D03674,P03674,141,train
D03675,P03675,1220,train
D03676,P03676,85,train
D03677,P03677,298,train
D03678,P03678,1221,train
D03679,P03679,1203,train
D03680,P03680,440,train
D03681,P03681,232,train
D03682,P03682,21,train
D03683,P03683,40,train
D03684,P03684,4,train
D03685,P03685,64,train
D03686,P03686,429,train
D03687,P03687,58,train
D03688,P03688,100,train
D03689,P03689,1222,train
D03690,P03690,64,train
D03691,P03691,4,train
D03692,P03692,1223,train
D03693,P03693,58,train
D03694,P03694,493,train
D03695,P03695,1224,train
D03696,P03696,114,train
D03697,P03697,1225,train
D03698,P03698,115,train
D03699,P03699,21,train
D03700,P03700,160,train
D03701,P03701,1226,train
D03702,P03702,182,train
D03703,P03703,1157,train
D03704,P03704,586,train
D03705,P03705,437,train
D03706,P03706,3,train
D03707,P03707,1086,train
D03708,P03708,129,train
D03709,P03709,64,train
D03710,P03710,742,train
D03711,P03711,959,train
D03712,P03712,623,train
D03713,P03713,1227,train
D03714,P03714,124,train
D03715,P03715,1228,train
D03716,P03716,439,train
D03717,P03717,1160,train
D03718,P03718,224,train
D03719,P03719,218,train
D03720,P03720,64,train
D03721,P03721,21,train
D03722,P03722,4,train
D03723,P03723,222,train
D03724,P03724,229,train
D03725,P03725,493,train
D03726,P03726,1229,train
D03727,P03727,4,train
D03728,P03728,4,train
D03729,P03729,4,train
D03730,P03730,1121,train
D03731,P03731,1230,train
D03732,P03732,534,train
D03733,P03733,418,train
D03734,P03734,180,train
D03735,P03735,64,train
D03736,P03736,64,train
D03737,P03737,747,train
D03738,P03738,926,train
D03739,P03739,1014,train
D03740,P03740,560,train
D03741,P03741,77,train
D03742,P03742,681,train
D03743,P03743,64,train
D03744,P03744,264,train
D03745,P03745,397,train
D03746,P03746,171,train
D03747,P03747,21,train
D03748,P03748,123,train
D03749,P03749,846,train
D03750,P03750,64,train
D03751,P03751,1231,train
D03752,P03752,881,train
D03753,P03753,21,train
D03754,P03754,21,train
D03755,P03755,547,train
D03756,P03756,871,train
D03757,P03757,1069,train
D03758,P03758,503,train
D03759,P03759,425,train
D03760,P03760,437,train
D03761,P03761,1148,train
D03762,P03762,146,train
D03763,P03763,21,train
D03764,P03764,702,train
D03765,P03765,17,train
D03766,P03766,957,train
D03767,P03767,942,train
D03768,P03768,124,train
D03769,P03769,2,train
D03770,P03770,70,train
D03771,P03771,160,train
D03772,P03772,560,train
D03773,P03773,1232,train
D03774,P03774,152,train
D03775,P03775,1233,train
D03776,P03776,198,train
D03777,P03777,706,train
D03778,P03778,88,train
D03779,P03779,443,train
D03780,P03780,21,train
D03781,P03781,21,train
D03782,P03782,546,train
D03783,P03783,437,train
D03784,P03784,742,train
D03785,P03785,121,train
D03786,P03786,4,train
D03787,P03787,148,train
D03788,P03788,484,train
D03789,P03789,138,train
D03790,P03790,101,train
D03791,P03791,1234,train
D03792,P03792,75,train
D03793,P03793,21,train
D03794,P03794,197,train
D03795,P03795,4,train
D03796,P03796,214,train
D03797,P03797,36,train
D03798,P03798,68,train
D03799,P03799,40,train
D03800,P03800,130,train
D03801,P03801,409,train
D03802,P03802,437,train
D03803,P03803,566,train
D03804,P03804,64,train
D03805,P03805,162,train
D03806,P03806,1235,train
D03807,P03807,287,train
D03808,P03808,4,train
D03809,P03809,1236,train
D03810,P03810,1149,train
D03811,P03811,1237,train
D03812,P03812,1238,train
D03813,P03813,911,train
D03814,P03814,496,train
D03815,P03815,495,train
D03816,P03816,344,train
D03817,P03817,439,train
D03818,P03818,40,train
D03819,P03819,21,train
D03820,P03820,21,train
D03821,P03821,108,train
D03822,P03822,1239,train
