drug_id,protein_id,interaction,split
D05667,P05667,243,test
D05668,P05668,244,test
D05669,P05669,245,test
D05670,P05670,246,test
D05671,P05671,247,test
D05672,P05672,248,test
D05673,P05673,249,test
D05674,P05674,250,test
D05675,P05675,13,test
D05676,P05676,251,test
D05677,P05677,252,test
D05678,P05678,10,test
D05679,P05679,253,test
D05680,P05680,10,test
D05681,P05681,254,test
D05682,P05682,255,test
D05683,P05683,256,test
D05684,P05684,9,test
D05685,P05685,257,test
D05686,P05686,258,test
D05687,P05687,259,test
D05688,P05688,260,test
D05689,P05689,261,test
D05690,P05690,80,test
D05691,P05691,262,test
D05692,P05692,263,test
D05693,P05693,264,test
D05694,P05694,265,test
D05695,P05695,266,test
D05696,P05696,267,test
D05697,P05697,268,test
D05698,P05698,232,test
D05699,P05699,269,test
D05700,P05700,270,test
D05701,P05701,271,test
D05702,P05702,254,test
D05703,P05703,272,test
D05704,P05704,273,test
D05705,P05705,10,test
D05706,P05706,19,test
D05707,P05707,274,test
D05708,P05708,275,test
D05709,P05709,276,test
D05710,P05710,277,test
D05711,P05711,278,test
D05712,P05712,98,test
D05713,P05713,279,test
D05714,P05714,128,test
D05715,P05715,280,test
D05716,P05716,167,test
D05717,P05717,281,test
D05718,P05718,282,test
D05719,P05719,283,test
D05720,P05720,284,test
D05721,P05721,9,test
D05722,P05722,285,test
D05723,P05723,286,test
D05724,P05724,287,test
D05725,P05725,288,test
D05726,P05726,289,test
D05727,P05727,290,test
D05728,P05728,10,test
D05729,P05729,291,test
D05730,P05730,292,test
D05731,P05731,293,test
D05732,P05732,294,test
D05733,P05733,295,test
D05734,P05734,296,test
D05735,P05735,297,test
D05736,P05736,298,test
D05737,P05737,299,test
D05738,P05738,300,test
D05739,P05739,301,test
D05740,P05740,9,test
D05741,P05741,302,test
D05742,P05742,303,test
D05743,P05743,304,test
D05744,P05744,305,test
D05745,P05745,306,test
D05746,P05746,307,test
D05747,P05747,308,test
D05748,P05748,309,test
D05749,P05749,310,test
D05750,P05750,311,test
D05751,P05751,312,test
D05752,P05752,313,test
D05753,P05753,314,test
D05754,P05754,315,test
D05755,P05755,65,test
D05756,P05756,316,test
D05757,P05757,317,test
D05758,P05758,318,test
D05759,P05759,13,test
D05760,P05760,319,test
D05761,P05761,203,test
D05762,P05762,320,test
D05763,P05763,321,test
D05764,P05764,52,test
D05765,P05765,322,test
D05766,P05766,323,test
D05767,P05767,324,test
D05768,P05768,325,test
D05769,P05769,104,test
D05770,P05770,326,test
D05771,P05771,9,test
D05772,P05772,235,test
D05773,P05773,327,test
D05774,P05774,328,test
D05775,P05775,287,test
D05776,P05776,329,test
D05777,P05777,330,test
D05778,P05778,10,test
D05779,P05779,331,test
D05780,P05780,332,test
D05781,P05781,333,test
D05782,P05782,334,test
D05783,P05783,107,test
D05784,P05784,333,test
D05785,P05785,335,test
D05786,P05786,336,test
D05787,P05787,337,test
D05788,P05788,338,test
D05789,P05789,113,test
D05790,P05790,339,test
D05791,P05791,340,test
D05792,P05792,341,test
D05793,P05793,342,test
D05794,P05794,343,test
D05795,P05795,344,test
D05796,P05796,9,test
D05797,P05797,222,test
D05798,P05798,345,test
D05799,P05799,13,test
D05800,P05800,346,test
D05801,P05801,347,test
D05802,P05802,348,test
D05803,P05803,349,test
D05804,P05804,350,test
D05805,P05805,47,test
D05806,P05806,351,test
D05807,P05807,333,test
D05808,P05808,352,test
D05809,P05809,241,test
D05810,P05810,9,test
D05811,P05811,353,test
D05812,P05812,296,test
D05813,P05813,354,test
D05814,P05814,13,test
D05815,P05815,355,test
D05816,P05816,328,test
D05817,P05817,13,test
D05818,P05818,356,test
D05819,P05819,142,test
D05820,P05820,341,test
D05821,P05821,357,test
D05822,P05822,358,test
D05823,P05823,359,test
D05824,P05824,156,test
D05825,P05825,360,test
D05826,P05826,361,test
D05827,P05827,57,test
D05828,P05828,362,test
D05829,P05829,363,test
D05830,P05830,364,test
D05831,P05831,365,test
D05832,P05832,366,test
D05833,P05833,367,test
D05834,P05834,368,test
D05835,P05835,369,test
D05836,P05836,370,test
D05837,P05837,371,test
D05838,P05838,372,test
D05839,P05839,75,test
D05840,P05840,92,test
D05841,P05841,373,test
D05842,P05842,374,test
D05843,P05843,375,test
D05844,P05844,376,test
D05845,P05845,377,test
D05846,P05846,9,test
D05847,P05847,378,test
D05848,P05848,145,test
D05849,P05849,379,test
D05850,P05850,380,test
D05851,P05851,308,test
D05852,P05852,334,test
D05853,P05853,381,test
D05854,P05854,158,test
D05855,P05855,287,test
D05856,P05856,382,test
D05857,P05857,10,test
D05858,P05858,383,test
D05859,P05859,384,test
D05860,P05860,385,test
D05861,P05861,386,test
D05862,P05862,387,test
D05863,P05863,388,test
D05864,P05864,389,test
D05865,P05865,390,test
D05866,P05866,10,test
D05867,P05867,391,test
D05868,P05868,217,test
D05869,P05869,392,test
D05870,P05870,161,test
D05871,P05871,10,test
D05872,P05872,393,test
D05873,P05873,394,test
D05874,P05874,10,test
D05875,P05875,10,test
D05876,P05876,395,test
D05877,P05877,396,test
D05878,P05878,397,test
D05879,P05879,398,test
D05880,P05880,399,test
D05881,P05881,400,test
D05882,P05882,323,test
D05883,P05883,401,test
D05884,P05884,254,test
D05885,P05885,402,test
D05886,P05886,403,test
D05887,P05887,404,test
D05888,P05888,151,test
D05889,P05889,405,test
D05890,P05890,406,test
D05891,P05891,407,test
D05892,P05892,408,test
D05893,P05893,409,test
D05894,P05894,410,test
D05895,P05895,132,test
D05896,P05896,411,test
D05897,P05897,412,test
D05898,P05898,413,test
D05899,P05899,414,test
D05900,P05900,102,test
D05901,P05901,351,test
D05902,P05902,13,test
D05903,P05903,415,test
D05904,P05904,29,test
D05905,P05905,416,test
D05906,P05906,6,test
D05907,P05907,417,test
D05908,P05908,418,test
D05909,P05909,419,test
D05910,P05910,420,test
D05911,P05911,421,test
D05912,P05912,422,test
D05913,P05913,423,test
D05914,P05914,424,test
D05915,P05915,425,test
D05916,P05916,426,test
D05917,P05917,427,test
D05918,P05918,287,test
D05919,P05919,428,test
D05920,P05920,429,test
D05921,P05921,430,test
D05922,P05922,310,test
D05923,P05923,196,test
D05924,P05924,419,test
D05925,P05925,431,test
D05926,P05926,175,test
D05927,P05927,13,test
D05928,P05928,432,test
D05929,P05929,433,test
D05930,P05930,13,test
D05931,P05931,434,test
D05932,P05932,61,test
D05933,P05933,365,test
D05934,P05934,435,test
D05935,P05935,436,test
D05936,P05936,437,test
D05937,P05937,78,test
D05938,P05938,82,test
D05939,P05939,438,test
D05940,P05940,439,test
D05941,P05941,440,test
D05942,P05942,441,test
D05943,P05943,13,test
D05944,P05944,442,test
D05945,P05945,443,test
D05946,P05946,367,test
D05947,P05947,444,test
D05948,P05948,445,test
D05949,P05949,446,test
D05950,P05950,447,test
D05951,P05951,448,test
D05952,P05952,449,test
D05953,P05953,65,test
D05954,P05954,74,test
D05955,P05955,148,test
D05956,P05956,161,test
D05957,P05957,29,test
D05958,P05958,450,test
D05959,P05959,392,test
D05960,P05960,451,test
D05961,P05961,13,test
D05962,P05962,452,test
D05963,P05963,453,test
D05964,P05964,241,test
D05965,P05965,454,test
D05966,P05966,455,test
D05967,P05967,456,test
D05968,P05968,457,test
D05969,P05969,458,test
D05970,P05970,459,test
D05971,P05971,460,test
D05972,P05972,461,test
D05973,P05973,23,test
D05974,P05974,462,test
D05975,P05975,463,test
D05976,P05976,464,test
D05977,P05977,141,test
D05978,P05978,465,test
D05979,P05979,9,test
D05980,P05980,466,test
D05981,P05981,467,test
D05982,P05982,468,test
D05983,P05983,469,test
D05984,P05984,470,test
D05985,P05985,373,test
D05986,P05986,10,test
D05987,P05987,326,test
D05988,P05988,471,test
D05989,P05989,472,test
D05990,P05990,10,test
D05991,P05991,473,test
D05992,P05992,474,test
D05993,P05993,158,test
D05994,P05994,475,test
D05995,P05995,476,test
D05996,P05996,224,test
D05997,P05997,477,test
D05998,P05998,10,test
D05999,P05999,478,test
D06000,P06000,479,test
D06001,P06001,480,test
D06002,P06002,481,test
D06003,P06003,9,test
D06004,P06004,10,test
D06005,P06005,482,test
D06006,P06006,483,test
D06007,P06007,107,test
D06008,P06008,484,test
D06009,P06009,485,test
D06010,P06010,82,test
D06011,P06011,486,test
D06012,P06012,487,test
D06013,P06013,488,test
D06014,P06014,489,test
D06015,P06015,490,test
D06016,P06016,491,test
D06017,P06017,492,test
D06018,P06018,13,test
D06019,P06019,411,test
D06020,P06020,493,test
D06021,P06021,352,test
D06022,P06022,494,test
D06023,P06023,495,test
D06024,P06024,496,test
D06025,P06025,497,test
D06026,P06026,345,test
D06027,P06027,498,test
D06028,P06028,499,test
D06029,P06029,500,test
D06030,P06030,436,test
D06031,P06031,232,test
D06032,P06032,501,test
D06033,P06033,10,test
D06034,P06034,502,test
D06035,P06035,503,test
D06036,P06036,504,test
D06037,P06037,75,test
D06038,P06038,159,test
D06039,P06039,505,test
D06040,P06040,506,test
D06041,P06041,507,test
D06042,P06042,508,test
D06043,P06043,509,test
D06044,P06044,510,test
D06045,P06045,10,test
D06046,P06046,511,test
D06047,P06047,512,test
D06048,P06048,513,test
D06049,P06049,514,test
D06050,P06050,515,test
D06051,P06051,516,test
D06052,P06052,517,test
D06053,P06053,518,test
D06054,P06054,519,test
D06055,P06055,520,test
D06056,P06056,9,test
D06057,P06057,smiles,val
D06058,P06058,0,val
D06059,P06059,1,val
D06060,P06060,2,val
D06061,P06061,3,val
D06062,P06062,4,val
D06063,P06063,5,val
D06064,P06064,6,val
D06065,P06065,7,val
D06066,P06066,8,val
D06067,P06067,9,val
D06068,P06068,10,val
D06069,P06069,11,val
D06070,P06070,12,val
D06071,P06071,13,val
D06072,P06072,14,val
D06073,P06073,15,val
D06074,P06074,16,val
D06075,P06075,17,val
D06076,P06076,18,val
D06077,P06077,19,val
D06078,P06078,20,val
D06079,P06079,21,val
D06080,P06080,22,val
D06081,P06081,23,val
D06082,P06082,24,val
D06083,P06083,25,val
D06084,P06084,26,val
D06085,P06085,27,val
D06086,P06086,6,val
D06087,P06087,28,val
D06088,P06088,29,val
D06089,P06089,30,val
D06090,P06090,31,val
D06091,P06091,32,val
D06092,P06092,33,val
D06093,P06093,34,val
D06094,P06094,35,val
D06095,P06095,36,val
D06096,P06096,37,val
D06097,P06097,38,val
D06098,P06098,39,val
D06099,P06099,40,val
D06100,P06100,34,val
D06101,P06101,41,val
D06102,P06102,42,val
D06103,P06103,43,val
D06104,P06104,44,val
D06105,P06105,45,val
D06106,P06106,46,val
D06107,P06107,47,val
D06108,P06108,16,val
D06109,P06109,48,val
D06110,P06110,49,val
D06111,P06111,50,val
D06112,P06112,51,val
D06113,P06113,52,val
D06114,P06114,53,val
D06115,P06115,54,val
D06116,P06116,55,val
D06117,P06117,56,val
D06118,P06118,57,val
D06119,P06119,33,val
D06120,P06120,58,val
D06121,P06121,59,val
D06122,P06122,60,val
D06123,P06123,61,val
D06124,P06124,62,val
D06125,P06125,63,val
D06126,P06126,64,val
D06127,P06127,65,val
D06128,P06128,66,val
D06129,P06129,67,val
D06130,P06130,68,val
D06131,P06131,69,val
D06132,P06132,70,val
D06133,P06133,71,val
D06134,P06134,72,val
D06135,P06135,73,val
D06136,P06136,74,val
D06137,P06137,75,val
D06138,P06138,76,val
D06139,P06139,77,val
D06140,P06140,78,val
D06141,P06141,79,val
D06142,P06142,80,val
D06143,P06143,72,val
D06144,P06144,81,val
D06145,P06145,82,val
D06146,P06146,83,val
D06147,P06147,84,val
D06148,P06148,85,val
D06149,P06149,86,val
D06150,P06150,87,val
D06151,P06151,63,val
D06152,P06152,88,val
D06153,P06153,89,val
D06154,P06154,33,val
D06155,P06155,90,val
D06156,P06156,91,val
D06157,P06157,92,val
D06158,P06158,93,val
D06159,P06159,94,val
D06160,P06160,95,val
D06161,P06161,96,val
D06162,P06162,29,val
D06163,P06163,97,val
D06164,P06164,98,val
D06165,P06165,16,val
D06166,P06166,99,val
D06167,P06167,100,val
D06168,P06168,101,val
D06169,P06169,102,val
D06170,P06170,103,val
D06171,P06171,104,val
D06172,P06172,105,val
D06173,P06173,106,val
D06174,P06174,107,val
D06175,P06175,108,val
D06176,P06176,109,val
D06177,P06177,110,val
D06178,P06178,111,val
D06179,P06179,112,val
D06180,P06180,113,val
D06181,P06181,114,val
D06182,P06182,115,val
D06183,P06183,116,val
D06184,P06184,33,val
D06185,P06185,6,val
D06186,P06186,117,val
D06187,P06187,118,val
D06188,P06188,119,val
D06189,P06189,120,val
D06190,P06190,121,val
D06191,P06191,122,val
D06192,P06192,123,val
D06193,P06193,124,val
D06194,P06194,125,val
D06195,P06195,6,val
D06196,P06196,126,val
D06197,P06197,110,val
D06198,P06198,87,val
D06199,P06199,127,val
D06200,P06200,128,val
D06201,P06201,129,val
D06202,P06202,130,val
D06203,P06203,131,val
D06204,P06204,132,val
D06205,P06205,133,val
D06206,P06206,134,val
D06207,P06207,34,val
D06208,P06208,135,val
D06209,P06209,136,val
D06210,P06210,137,val
D06211,P06211,138,val
D06212,P06212,139,val
D06213,P06213,140,val
D06214,P06214,141,val
D06215,P06215,142,val
D06216,P06216,33,val
D06217,P06217,143,val
D06218,P06218,144,val
D06219,P06219,145,val
D06220,P06220,146,val
D06221,P06221,147,val
D06222,P06222,148,val
D06223,P06223,6,val
D06224,P06224,149,val
D06225,P06225,33,val
D06226,P06226,150,val
D06227,P06227,151,val
D06228,P06228,152,val
D06229,P06229,153,val
D06230,P06230,154,val
D06231,P06231,155,val
D06232,P06232,156,val
D06233,P06233,29,val
D06234,P06234,157,val
D06235,P06235,158,val
D06236,P06236,159,val
D06237,P06237,160,val
D06238,P06238,161,val
D06239,P06239,162,val
D06240,P06240,163,val
D06241,P06241,12,val
D06242,P06242,164,val
D06243,P06243,165,val
D06244,P06244,166,val
D06245,P06245,107,val
D06246,P06246,167,val
D06247,P06247,168,val
D06248,P06248,169,val
D06249,P06249,170,val
D06250,P06250,171,val
D06251,P06251,172,val
D06252,P06252,148,val
D06253,P06253,173,val
D06254,P06254,174,val
D06255,P06255,175,val
D06256,P06256,137,val
D06257,P06257,86,val
D06258,P06258,137,val
D06259,P06259,176,val
D06260,P06260,177,val
D06261,P06261,26,val
D06262,P06262,178,val
D06263,P06263,12,val
D06264,P06264,179,val
D06265,P06265,180,val
D06266,P06266,33,val
D06267,P06267,181,val
D06268,P06268,182,val
D06269,P06269,183,val
D06270,P06270,184,val
D06271,P06271,185,val
D06272,P06272,33,val
D06273,P06273,186,val
D06274,P06274,6,val
D06275,P06275,187,val
D06276,P06276,188,val
D06277,P06277,189,val
D06278,P06278,190,val
D06279,P06279,169,val
D06280,P06280,191,val
D06281,P06281,192,val
D06282,P06282,193,val
D06283,P06283,194,val
D06284,P06284,195,val
D06285,P06285,196,val
D06286,P06286,197,val
D06287,P06287,198,val
D06288,P06288,199,val
D06289,P06289,34,val
D06290,P06290,200,val
D06291,P06291,201,val
D06292,P06292,202,val
D06293,P06293,148,val
D06294,P06294,203,val
D06295,P06295,204,val
D06296,P06296,205,val
D06297,P06297,206,val
D06298,P06298,207,val
D06299,P06299,208,val
D06300,P06300,209,val
D06301,P06301,210,val
D06302,P06302,211,val
D06303,P06303,72,val
D06304,P06304,49,val
D06305,P06305,212,val
D06306,P06306,135,val
D06307,P06307,213,val
D06308,P06308,214,val
D06309,P06309,215,val
D06310,P06310,216,val
D06311,P06311,217,val
D06312,P06312,218,val
D06313,P06313,6,val
D06314,P06314,219,val
D06315,P06315,220,val
D06316,P06316,221,val
D06317,P06317,222,val
D06318,P06318,223,val
D06319,P06319,224,val
D06320,P06320,225,val
D06321,P06321,226,val
D06322,P06322,227,val
D06323,P06323,228,val
D06324,P06324,229,val
D06325,P06325,230,val
D06326,P06326,231,val
D06327,P06327,232,val
D06328,P06328,233,val
D06329,P06329,234,val
D06330,P06330,235,val
D06331,P06331,236,val
D06332,P06332,10,val
D06333,P06333,237,val
D06334,P06334,238,val
D06335,P06335,239,val
D06336,P06336,240,val
D06337,P06337,241,val
D06338,P06338,242,val
D06339,P06339,243,val
D06340,P06340,244,val
D06341,P06341,245,val
D06342,P06342,34,val
D06343,P06343,6,val
D06344,P06344,246,val
D06345,P06345,247,val
D06346,P06346,248,val
D06347,P06347,249,val
D06348,P06348,250,val
D06349,P06349,251,val
D06350,P06350,252,val
D06351,P06351,253,val
D06352,P06352,34,val
D06353,P06353,254,val
D06354,P06354,160,val
D06355,P06355,89,val
D06356,P06356,34,val
D06357,P06357,6,val
D06358,P06358,255,val
D06359,P06359,256,val
D06360,P06360,257,val
D06361,P06361,258,val
D06362,P06362,259,val
D06363,P06363,260,val
D06364,P06364,29,val
D06365,P06365,261,val
D06366,P06366,216,val
D06367,P06367,262,val
D06368,P06368,263,val
D06369,P06369,264,val
D06370,P06370,72,val
D06371,P06371,265,val
D06372,P06372,258,val
D06373,P06373,266,val
D06374,P06374,248,val
D06375,P06375,267,val
D06376,P06376,151,val
D06377,P06377,134,val
D06378,P06378,268,val
D06379,P06379,100,val
D06380,P06380,269,val
D06381,P06381,270,val
D06382,P06382,271,val
D06383,P06383,272,val
D06384,P06384,239,val
D06385,P06385,273,val
D06386,P06386,34,val
D06387,P06387,6,val
D06388,P06388,274,val
D06389,P06389,275,val
D06390,P06390,34,val
D06391,P06391,34,val
D06392,P06392,276,val
D06393,P06393,239,val
D06394,P06394,277,val
D06395,P06395,278,val
D06396,P06396,279,val
D06397,P06397,280,val
D06398,P06398,51,val
D06399,P06399,281,val
D06400,P06400,282,val
D06401,P06401,283,val
D06402,P06402,110,val
D06403,P06403,284,val
D06404,P06404,33,val
D06405,P06405,285,val
D06406,P06406,286,val
D06407,P06407,287,val
D06408,P06408,288,val
D06409,P06409,289,val
D06410,P06410,290,val
D06411,P06411,6,val
D06412,P06412,291,val
D06413,P06413,292,val
D06414,P06414,34,val
D06415,P06415,293,val
D06416,P06416,98,val
D06417,P06417,294,val
D06418,P06418,295,val
D06419,P06419,296,val
D06420,P06420,297,val
D06421,P06421,298,val
D06422,P06422,299,val
D06423,P06423,300,val
D06424,P06424,301,val
D06425,P06425,223,val
D06426,P06426,302,val
D06427,P06427,303,val
D06428,P06428,304,val
D06429,P06429,305,val
D06430,P06430,163,val
D06431,P06431,306,val
D06432,P06432,307,val
D06433,P06433,308,val
D06434,P06434,309,val
D06435,P06435,34,val
D06436,P06436,310,val
D06437,P06437,311,val
D06438,P06438,312,val
D06439,P06439,313,val
D06440,P06440,314,val
D06441,P06441,33,val
D06442,P06442,172,val
D06443,P06443,6,val
D06444,P06444,128,val
D06445,P06445,193,val
D06446,P06446,77,val
D06447,P06447,34,val
D06448,P06448,315,val
D06449,P06449,316,val
D06450,P06450,317,val
D06451,P06451,318,val
D06452,P06452,319,val
D06453,P06453,168,val
D06454,P06454,320,val
D06455,P06455,321,val
D06456,P06456,4,val
D06457,P06457,322,val
D06458,P06458,323,val
D06459,P06459,324,val
D06460,P06460,325,val
D06461,P06461,41,val
D06462,P06462,34,val
D06463,P06463,266,val
D06464,P06464,326,val
D06465,P06465,327,val
D06466,P06466,328,val
D06467,P06467,329,val
D06468,P06468,330,val
D06469,P06469,331,val
D06470,P06470,332,val
D06471,P06471,333,val
D06472,P06472,334,val
D06473,P06473,335,val
D06474,P06474,336,val
D06475,P06475,337,val
D06476,P06476,338,val
D06477,P06477,113,val
D06478,P06478,339,val
D06479,P06479,340,val
D06480,P06480,341,val
D06481,P06481,342,val
D06482,P06482,343,val
D06483,P06483,287,val
D06484,P06484,344,val
D06485,P06485,345,val
D06486,P06486,346,val
D06487,P06487,11,val
D06488,P06488,6,val
D06489,P06489,16,val
D06490,P06490,309,val
D06491,P06491,347,val
D06492,P06492,348,val
D06493,P06493,349,val
D06494,P06494,350,val
D06495,P06495,128,val
D06496,P06496,351,val
D06497,P06497,128,val
D06498,P06498,352,val
D06499,P06499,6,val
D06500,P06500,264,val
D06501,P06501,353,val
D06502,P06502,354,val
D06503,P06503,29,val
D06504,P06504,355,val
D06505,P06505,6,val
D06506,P06506,6,val
D06507,P06507,137,val
D06508,P06508,356,val
D06509,P06509,321,val
D06510,P06510,357,val
D06511,P06511,55,val
D06512,P06512,358,val
D06513,P06513,10,val
D06514,P06514,359,val
D06515,P06515,360,val
D06516,P06516,201,val
D06517,P06517,161,val
D06518,P06518,361,val
D06519,P06519,362,val
D06520,P06520,33,val
D06521,P06521,363,val
D06522,P06522,128,val
D06523,P06523,112,val
D06524,P06524,364,val
D06525,P06525,363,val
D06526,P06526,29,val
D06527,P06527,314,val
D06528,P06528,365,val
D06529,P06529,150,val
D06530,P06530,366,val
D06531,P06531,34,val
D06532,P06532,367,val
D06533,P06533,368,val
D06534,P06534,369,val
D06535,P06535,370,val
D06536,P06536,371,val
D06537,P06537,372,val
D06538,P06538,373,val
D06539,P06539,374,val
D06540,P06540,287,val
D06541,P06541,375,val
D06542,P06542,376,val
D06543,P06543,29,val
D06544,P06544,377,val
D06545,P06545,378,val
D06546,P06546,379,val
D06547,P06547,380,val
D06548,P06548,34,val
D06549,P06549,381,val
D06550,P06550,382,val
D06551,P06551,98,val
D06552,P06552,383,val
D06553,P06553,384,val
D06554,P06554,385,val
D06555,P06555,6,val
D06556,P06556,386,val
D06557,P06557,100,val
D06558,P06558,387,val
D06559,P06559,388,val
D06560,P06560,389,val
D06561,P06561,390,val
D06562,P06562,391,val
D06563,P06563,34,val
D06564,P06564,392,val
D06565,P06565,393,val
D06566,P06566,394,val
D06567,P06567,395,val
D06568,P06568,0,val
D06569,P06569,396,val
D06570,P06570,6,val
D06571,P06571,397,val
D06572,P06572,398,val
D06573,P06573,399,val
D06574,P06574,400,val
D06575,P06575,128,val
D06576,P06576,197,val
D06577,P06577,401,val
D06578,P06578,402,val
D06579,P06579,403,val
D06580,P06580,6,val
D06581,P06581,404,val
D06582,P06582,405,val
D06583,P06583,406,val
D06584,P06584,407,val
D06585,P06585,408,val
D06586,P06586,371,val
D06587,P06587,409,val
D06588,P06588,410,val
D06589,P06589,46,val
D06590,P06590,411,val
D06591,P06591,128,val
D06592,P06592,412,val
D06593,P06593,413,val
D06594,P06594,414,val
D06595,P06595,415,val
D06596,P06596,33,val
D06597,P06597,137,val
D06598,P06598,416,val
D06599,P06599,417,val
D06600,P06600,418,val
D06601,P06601,419,val
D06602,P06602,420,val
D06603,P06603,421,val
D06604,P06604,90,val
D06605,P06605,422,val
D06606,P06606,423,val
D06607,P06607,33,val
D06608,P06608,424,val
D06609,P06609,425,val
D06610,P06610,426,val
D06611,P06611,427,val
D06612,P06612,428,val
D06613,P06613,266,val
D06614,P06614,429,val
D06615,P06615,430,val
D06616,P06616,34,val
D06617,P06617,431,val
D06618,P06618,432,val
D06619,P06619,433,val
D06620,P06620,434,val
D06621,P06621,407,val
D06622,P06622,435,val
D06623,P06623,436,val
D06624,P06624,437,val
D06625,P06625,438,val
D06626,P06626,33,val
D06627,P06627,439,val
D06628,P06628,287,val
D06629,P06629,440,val
D06630,P06630,89,val
D06631,P06631,441,val
D06632,P06632,320,val
D06633,P06633,442,val
D06634,P06634,320,val
D06635,P06635,6,val
D06636,P06636,443,val
D06637,P06637,311,val
D06638,P06638,444,val
D06639,P06639,445,val
D06640,P06640,446,val
D06641,P06641,433,val
D06642,P06642,447,val
D06643,P06643,448,val
D06644,P06644,449,val
D06645,P06645,450,val
D06646,P06646,451,val
D06647,P06647,34,val
D06648,P06648,452,val
D06649,P06649,453,val
D06650,P06650,454,val
D06651,P06651,33,val
D06652,P06652,455,val
D06653,P06653,456,val
D06654,P06654,29,val
D06655,P06655,457,val
D06656,P06656,458,val
D06657,P06657,459,val
D06658,P06658,460,val
D06659,P06659,461,val
D06660,P06660,162,val
D06661,P06661,378,val
D06662,P06662,462,val
D06663,P06663,463,val
D06664,P06664,464,val
D06665,P06665,465,val
D06666,P06666,466,val
D06667,P06667,211,val
D06668,P06668,467,val
D06669,P06669,34,val
D06670,P06670,422,val
D06671,P06671,16,val
D06672,P06672,264,val
D06673,P06673,55,val
D06674,P06674,468,val
D06675,P06675,6,val
D06676,P06676,469,val
D06677,P06677,470,val
D06678,P06678,236,val
D06679,P06679,33,val
D06680,P06680,471,val
D06681,P06681,388,val
D06682,P06682,472,val
D06683,P06683,89,val
D06684,P06684,473,val
D06685,P06685,6,val
D06686,P06686,474,val
D06687,P06687,475,val
D06688,P06688,476,val
D06689,P06689,477,val
D06690,P06690,478,val
D06691,P06691,479,val
D06692,P06692,480,val
D06693,P06693,481,val
D06694,P06694,482,val
D06695,P06695,483,val
D06696,P06696,484,val
D06697,P06697,52,val
D06698,P06698,485,val
D06699,P06699,486,val
D06700,P06700,180,val
D06701,P06701,487,val
D06702,P06702,28,val
D06703,P06703,488,val
D06704,P06704,489,val
D06705,P06705,490,val
D06706,P06706,491,val
D06707,P06707,33,val
D06708,P06708,492,val
D06709,P06709,493,val
D06710,P06710,282,val
D06711,P06711,494,val
D06712,P06712,98,val
D06713,P06713,495,val
D06714,P06714,496,val
D06715,P06715,497,val
D06716,P06716,498,val
D06717,P06717,499,val
D06718,P06718,6,val
D06719,P06719,500,val
D06720,P06720,298,val
D06721,P06721,501,val
D06722,P06722,502,val
D06723,P06723,503,val
D06724,P06724,6,val
D06725,P06725,504,val
D06726,P06726,505,val
D06727,P06727,506,val
D06728,P06728,507,val
D06729,P06729,508,val
D06730,P06730,34,val
