drug_id,protein_id,interaction,split
D00877,P01808,0,train
D02290,P00121,1,train
D00098,P00458,0,train
D01083,P00036,0,train
D00463,P00893,1,train
D00035,P00922,1,train
D02291,P01809,0,train
D00637,P01810,1,train
D00015,P00015,1,train
D00107,P00042,1,train
D01388,P00892,0,train
D01233,P01038,0,train
D02292,P00412,0,train
D01902,P01811,0,train
D02293,P01122,1,train
D01687,P00630,0,train
D00035,P01812,1,train
D02294,P01659,0,train
D02295,P00026,1,train
D01062,P01813,0,train
D02296,P00963,0,train
D01240,P00549,0,train
D00391,P00042,1,train
D00368,P01693,0,train
D02297,P00086,1,train
D00035,P01814,1,train
D00035,P01815,1,train
D00125,P00015,1,train
D00624,P00858,0,train
D00139,P01695,0,train
D01079,P01816,0,train
D00622,P00042,1,train
D01241,P01449,0,train
D00625,P01339,0,train
D00405,P00015,1,train
D00405,P00015,1,train
D00349,P00015,1,train
D02298,P01056,0,train
D00172,P00042,1,train
D02299,P00753,0,train
D00000,P00625,0,train
D02300,P00318,1,train
D00324,P00239,1,train
D00107,P00371,1,train
D00825,P00276,1,train
D00534,P00130,0,train
D02301,P00496,1,train
D02302,P00785,0,train
D02303,P01781,0,train
D01114,P00693,0,train
D00860,P00913,0,train
D00002,P00068,1,train
D00474,P00538,0,train
D02304,P00997,1,train
D02305,P00015,1,train
D00035,P00153,1,train
D00281,P00365,1,train
D02306,P01125,0,train
D00035,P01493,1,train
D02307,P00864,1,train
D00030,P00215,0,train
D02308,P01578,0,train
D01764,P01294,0,train
D00575,P00137,0,train
D01764,P01059,0,train
D00061,P01038,0,train
D02309,P00098,1,train
D02310,P01110,0,train
D01335,P01817,0,train
D00947,P00019,0,train
D02311,P00091,0,train
D00423,P01818,0,train
D00597,P01024,0,train
D02312,P00244,0,train
D00960,P01040,0,train
D00731,P01819,0,train
D02109,P00427,0,train
D00035,P01374,1,train
D00081,P01820,1,train
D00589,P00712,1,train
D00657,P00595,1,train
D00002,P00713,1,train
D02313,P01821,0,train
D00579,P01822,1,train
D00002,P00335,1,train
D00129,P00240,1,train
D00025,P00614,1,train
D00081,P01823,1,train
D02314,P00630,0,train
D02315,P00042,1,train
D00023,P00499,0,train
D01047,P00030,0,train
D00456,P00010,1,train
D02316,P00042,1,train
D02317,P00718,0,train
D02318,P01651,0,train
D02319,P01390,0,train
D02320,P00042,1,train
D00746,P01788,0,train
D00643,P00243,0,train
D02321,P01824,0,train
D02091,P01825,0,train
D00378,P01826,0,train
D02322,P00268,1,train
D00823,P01702,0,train
D00616,P01257,1,train
D02323,P00777,1,train
D02324,P01498,0,train
D02325,P00015,1,train
D00579,P01626,1,train
D00544,P00537,1,train
D00967,P00202,0,train
D02326,P01341,0,train
D00622,P00042,1,train
D00258,P01806,0,train
D00015,P00015,1,train
D00427,P00015,1,train
D02000,P00639,0,train
D00176,P00244,1,train
D00081,P01745,1,train
D02327,P00925,1,train
D00307,P00042,1,train
D02060,P00182,0,train
D00538,P00279,0,train
D00361,P00387,0,train
D01311,P01368,0,train
D00987,P00026,1,train
D02328,P00038,1,train
D00616,P00025,1,train
D00597,P00109,0,train
D00508,P00308,0,train
D01902,P00308,0,train
D00081,P01117,1,train
D00448,P00331,1,train
D00002,P01438,1,train
D01962,P00015,1,train
D00137,P00042,1,train
D00035,P01827,1,train
D02329,P01828,0,train
D00194,P01581,1,train
D00447,P00667,1,train
D00903,P00554,0,train
D00517,P00015,1,train
D00272,P00634,0,train
D00042,P01219,1,train
D00464,P00015,1,train
D02330,P00328,0,train
D00035,P00485,1,train
D02263,P00364,0,train
D01349,P00537,0,train
D00002,P00255,1,train
D01531,P00900,0,train
D02331,P00949,0,train
D02332,P00227,1,train
D00035,P01829,1,train
D00081,P00658,1,train
D01347,P00515,1,train
D01672,P00469,0,train
D02333,P00838,0,train
D02334,P00795,0,train
D00950,P00969,0,train
D00145,P00984,1,train
D00081,P00658,1,train
D02283,P00127,0,train
D01402,P01830,0,train
D00035,P01831,1,train
D00035,P01832,1,train
D00958,P00233,0,train
D00627,P01200,0,train
D02335,P01262,0,train
D02336,P00309,1,train
D01310,P00036,0,train
D02337,P00350,0,train
D00913,P01622,0,train
D00825,P00058,1,train
D00035,P00010,1,train
D02185,P00283,1,train
D01730,P01833,0,train
D02338,P00091,0,train
D00145,P00953,1,train
D01825,P01370,0,train
D02339,P01281,0,train
D00035,P00900,1,train
D00679,P00602,1,train
D00272,P01360,0,train
D01923,P00350,0,train
D00463,P00779,1,train
D01605,P00015,1,train
D00718,P00994,0,train
D02340,P00132,1,train
D02115,P00026,1,train
D02341,P00283,1,train
D01552,P01452,0,train
D00107,P01219,1,train
D00035,P01357,1,train
D02199,P00142,0,train
D01246,P01685,0,train
D02342,P01834,0,train
D00035,P00002,1,train
D01785,P01835,0,train
D00035,P00027,1,train
D01572,P00118,0,train
D02343,P00244,1,train
D00860,P00084,0,train
D00172,P00054,1,train
D00496,P00665,0,train
D02344,P00198,1,train
D01097,P01621,0,train
D00090,P01375,0,train
D00950,P00445,0,train
D01902,P01190,0,train
D02345,P00859,1,train
D02346,P00244,1,train
D02347,P01352,0,train
D02348,P00106,0,train
D02349,P00069,1,train
D00091,P01742,0,train
D02350,P00365,1,train
D00081,P00120,1,train
D02351,P01836,0,train
D02352,P00015,1,train
D02353,P00266,0,train
D00963,P00015,1,train
D02354,P01298,1,train
D01232,P01837,0,train
D02137,P01694,0,train
D02355,P00871,0,train
D00483,P00858,0,train
D00546,P01838,0,train
D00061,P01839,0,train
D00070,P01177,1,train
D00000,P00000,0,val
D00001,P00001,0,val
D00002,P00002,0,val
D00003,P00003,1,val
D00004,P00004,1,val
D00005,P00005,0,val
D00006,P00006,1,val
D00007,P00007,1,val
D00008,P00008,0,val
D00009,P00007,1,val
D00010,P00009,0,val
D00011,P00010,0,val
D00012,P00011,0,val
D00013,P00007,1,val
D00014,P00012,1,val
D00015,P00013,0,val
D00016,P00000,1,val
D00017,P00014,0,val
D00018,P00015,0,val
D00019,P00016,0,val
D00020,P00017,0,val
D00021,P00018,0,val
D00022,P00019,0,val
D00023,P00007,1,val
D00024,P00020,0,val
D00025,P00021,1,val
D00026,P00022,0,val
D00027,P00023,0,val
D00006,P00024,1,val
D00028,P00025,0,val
D00029,P00026,1,val
D00030,P00027,0,val
D00031,P00028,0,val
D00032,P00007,0,val
D00033,P00029,1,val
D00034,P00030,1,val
D00035,P00031,0,val
D00036,P00032,1,val
D00037,P00033,0,val
D00038,P00034,1,val
D00039,P00035,0,val
D00040,P00036,1,val
D00034,P00037,1,val
D00041,P00038,0,val
D00042,P00039,0,val
D00043,P00040,0,val
D00044,P00041,0,val
D00045,P00042,0,val
D00046,P00036,1,val
D00047,P00043,1,val
D00016,P00007,1,val
D00048,P00044,0,val
D00049,P00045,0,val
D00050,P00046,0,val
D00051,P00007,1,val
D00052,P00047,0,val
D00053,P00048,0,val
D00054,P00049,1,val
D00055,P00050,1,val
D00056,P00051,1,val
D00057,P00052,0,val
D00033,P00053,1,val
D00058,P00054,0,val
D00059,P00055,1,val
D00060,P00056,0,val
D00061,P00007,1,val
D00062,P00057,1,val
D00063,P00058,0,val
D00064,P00059,0,val
D00065,P00060,1,val
D00066,P00061,1,val
D00067,P00007,1,val
D00068,P00062,0,val
D00069,P00063,0,val
D00070,P00064,0,val
D00071,P00065,0,val
D00072,P00066,1,val
D00073,P00067,0,val
D00074,P00007,1,val
D00075,P00068,1,val
D00076,P00061,1,val
D00077,P00069,1,val
D00078,P00070,1,val
D00079,P00071,0,val
D00080,P00072,1,val
D00072,P00073,1,val
D00081,P00074,0,val
D00082,P00075,0,val
D00083,P00076,1,val
D00084,P00077,0,val
D00085,P00078,0,val
D00086,P00079,0,val
D00087,P00080,0,val
D00063,P00081,0,val
D00088,P00082,1,val
D00089,P00083,1,val
D00033,P00084,1,val
D00090,P00085,1,val
D00091,P00086,0,val
D00092,P00087,1,val
D00093,P00036,1,val
D00094,P00088,1,val
D00095,P00089,1,val
D00096,P00007,1,val
D00029,P00090,1,val
D00097,P00091,1,val
D00098,P00092,1,val
D00016,P00007,1,val
D00099,P00007,1,val
D00100,P00093,0,val
D00101,P00094,0,val
D00102,P00095,0,val
D00103,P00096,0,val
D00104,P00097,0,val
D00105,P00098,0,val
D00106,P00099,0,val
D00107,P00100,0,val
D00108,P00101,0,val
D00109,P00102,0,val
D00110,P00103,0,val
D00111,P00036,1,val
D00112,P00104,0,val
D00113,P00105,0,val
D00114,P00106,0,val
D00115,P00107,0,val
D00116,P00108,0,val
D00033,P00109,1,val
D00006,P00110,1,val
D00117,P00111,0,val
D00118,P00112,0,val
D00119,P00113,0,val
D00120,P00114,0,val
D00121,P00115,1,val
D00122,P00116,0,val
D00123,P00117,0,val
D00124,P00118,0,val
D00125,P00119,0,val
D00006,P00120,1,val
D00126,P00121,1,val
D00110,P00122,0,val
D00087,P00123,0,val
D00127,P00124,1,val
D00128,P00036,1,val
D00129,P00125,0,val
D00130,P00126,1,val
D00131,P00127,0,val
D00132,P00007,1,val
D00133,P00128,0,val
D00134,P00129,0,val
D00034,P00130,1,val
D00135,P00007,1,val
D00136,P00131,0,val
D00137,P00036,1,val
D00138,P00122,0,val
D00139,P00132,0,val
D00140,P00121,1,val
D00141,P00133,1,val
D00142,P00007,1,val
D00033,P00134,1,val
D00143,P00135,1,val
D00144,P00136,0,val
D00145,P00137,0,val
D00146,P00138,1,val
D00147,P00007,1,val
D00148,P00139,1,val
D00006,P00140,1,val
D00149,P00036,1,val
D00033,P00141,1,val
D00150,P00142,0,val
D00151,P00143,0,val
D00152,P00144,1,val
D00153,P00145,0,val
D00154,P00012,1,val
D00155,P00121,1,val
D00156,P00146,0,val
D00029,P00147,1,val
D00157,P00148,0,val
D00158,P00149,0,val
D00159,P00150,0,val
D00160,P00007,1,val
D00161,P00036,1,val
D00162,P00151,0,val
D00163,P00152,1,val
D00012,P00153,0,val
D00164,P00154,1,val
D00165,P00155,1,val
D00166,P00156,0,val
D00107,P00157,0,val
D00167,P00158,0,val
D00168,P00159,0,val
D00169,P00160,0,val
D00170,P00161,1,val
D00171,P00162,0,val
D00172,P00007,1,val
D00148,P00163,1,val
D00173,P00164,0,val
D00174,P00165,0,val
D00175,P00166,0,val
D00137,P00026,1,val
D00086,P00167,0,val
D00137,P00147,1,val
D00176,P00043,1,val
D00177,P00168,0,val
D00026,P00096,0,val
D00178,P00007,1,val
D00012,P00169,0,val
D00179,P00170,0,val
D00180,P00171,1,val
D00033,P00172,1,val
D00181,P00173,0,val
D00182,P00068,0,val
D00183,P00034,1,val
D00184,P00174,0,val
D00185,P00007,1,val
D00033,P00175,1,val
D00186,P00176,0,val
D00006,P00177,1,val
D00187,P00178,0,val
D00188,P00179,1,val
D00189,P00180,0,val
D00190,P00181,0,val
D00169,P00182,0,val
D00191,P00183,0,val
D00192,P00184,0,val
D00193,P00185,1,val
D00194,P00036,1,val
D00195,P00186,0,val
D00196,P00187,0,val
D00197,P00188,0,val
D00198,P00189,0,val
D00199,P00190,1,val
D00034,P00191,1,val
D00200,P00192,1,val
D00201,P00193,0,val
D00202,P00194,0,val
D00148,P00026,1,val
D00203,P00019,0,val
D00204,P00195,1,val
D00205,P00196,0,val
D00206,P00197,0,val
D00207,P00198,1,val
D00208,P00199,1,val
D00209,P00200,0,val
D00210,P00201,0,val
D00211,P00202,0,val
D00072,P00203,1,val
D00049,P00204,0,val
D00212,P00205,0,val
D00135,P00007,1,val
D00213,P00206,0,val
D00214,P00151,0,val
D00215,P00122,0,val
D00216,P00036,1,val
D00217,P00207,0,val
D00218,P00208,0,val
D00006,P00209,1,val
D00219,P00210,0,val
D00220,P00211,0,val
D00221,P00112,0,val
D00222,P00212,0,val
D00223,P00213,0,val
D00224,P00214,0,val
D00225,P00215,0,val
D00226,P00216,0,val
D00227,P00217,0,val
D00228,P00218,0,val
D00229,P00219,0,val
D00230,P00220,1,val
D00231,P00207,0,val
D00232,P00077,0,val
D00233,P00007,1,val
D00234,P00179,1,val
D00235,P00221,1,val
D00236,P00222,0,val
D00010,P00223,0,val
D00237,P00036,1,val
D00238,P00224,0,val
D00239,P00225,1,val
D00240,P00226,0,val
D00241,P00227,0,val
D00242,P00017,0,val
D00243,P00228,1,val
D00244,P00215,0,val
D00245,P00229,0,val
D00034,P00036,1,val
D00006,P00230,1,val
D00246,P00231,1,val
D00247,P00179,1,val
D00248,P00007,1,val
D00249,P00232,1,val
D00250,P00121,1,val
D00251,P00233,0,val
D00252,P00234,1,val
D00253,P00036,1,val
D00034,P00235,1,val
D00254,P00236,1,val
D00160,P00007,1,val
D00089,P00237,1,val
D00034,P00238,1,val
D00006,P00239,1,val
D00255,P00240,0,val
D00256,P00241,0,val
D00257,P00242,0,val
D00258,P00243,1,val
D00259,P00244,1,val
D00260,P00245,1,val
D00029,P00246,1,val
D00261,P00007,1,val
D00216,P00036,1,val
D00262,P00190,1,val
D00263,P00247,0,val
D00264,P00036,1,val
D00072,P00248,1,val
D00265,P00249,1,val
D00258,P00250,1,val
D00266,P00244,1,val
D00248,P00007,1,val
D00267,P00251,0,val
D00151,P00252,0,val
D00134,P00253,0,val
D00268,P00254,0,val
D00100,P00255,0,val
D00269,P00256,0,val
D00270,P00257,0,val
D00271,P00258,0,val
D00272,P00007,1,val
D00239,P00259,1,val
D00273,P00260,0,val
D00034,P00091,1,val
D00006,P00261,1,val
D00274,P00195,0,val
D00275,P00224,0,val
D00034,P00262,1,val
D00034,P00263,1,val
D00276,P00264,0,val
D00239,P00265,1,val
D00277,P00266,0,val
D00278,P00267,0,val
D00279,P00163,1,val
D00280,P00268,0,val
D00051,P00007,1,val
D00281,P00269,0,val
D00282,P00007,1,val
D00283,P00270,0,val
D00110,P00271,0,val
D00284,P00272,1,val
D00033,P00273,1,val
D00285,P00274,1,val
D00286,P00007,1,val
D00287,P00275,0,val
D00288,P00276,0,val
D00289,P00067,0,val
D00290,P00277,1,val
D00006,P00278,1,val
D00291,P00279,0,val
D00292,P00280,0,val
D00034,P00281,1,val
D00293,P00282,0,val
D00098,P00036,1,val
D00294,P00026,1,val
D00295,P00283,1,val
D00296,P00284,0,val
D00297,P00285,0,val
D00298,P00286,0,val
D00299,P00287,1,val
D00300,P00288,0,val
D00301,P00289,0,val
D00223,P00290,0,val
D00302,P00291,0,val
D00303,P00292,1,val
D00304,P00196,1,val
D00305,P00091,1,val
D00163,P00152,1,val
D00306,P00211,0,val
D00307,P00036,1,val
D00308,P00293,0,val
D00309,P00294,1,val
D00034,P00295,1,val
D00310,P00121,1,val
D00311,P00296,0,val
D00312,P00297,0,val
D00313,P00298,1,val
D00314,P00229,0,val
D00033,P00299,1,val
D00172,P00007,1,val
D00006,P00300,1,val
D00128,P00036,1,val
D00193,P00301,1,val
D00077,P00220,1,val
D00034,P00302,1,val
D00315,P00303,0,val
D00316,P00098,0,val
D00317,P00304,0,val
D00318,P00305,0,val
D00319,P00306,0,val
D00168,P00307,0,val
D00320,P00308,0,val
D00321,P00309,1,val
D00004,P00310,1,val
D00322,P00000,1,val
D00323,P00311,0,val
D00324,P00312,0,val
D00325,P00313,0,val
D00041,P00314,0,val
D00034,P00315,1,val
D00266,P00316,1,val
D00326,P00036,1,val
D00327,P00317,0,val
D00328,P00318,1,val
D00329,P00319,0,val
D00330,P00320,0,val
D00331,P00036,1,val
D00332,P00122,0,val
D00333,P00172,1,val
D00334,P00321,1,val
D00335,P00072,1,val
D00336,P00007,1,val
D00337,P00176,0,val
D00338,P00322,0,val
D00113,P00323,0,val
D00339,P00324,0,val
D00340,P00043,1,val
D00341,P00043,0,val
D00342,P00325,0,val
D00343,P00161,0,val
D00287,P00326,0,val
D00344,P00327,0,val
D00345,P00328,0,val
D00346,P00092,0,val
D00011,P00220,0,val
D00006,P00329,1,val
D00016,P00007,1,val
D00309,P00330,1,val
D00347,P00036,1,val
D00348,P00139,0,val
D00349,P00246,1,val
D00350,P00331,1,val
D00128,P00332,1,val
D00351,P00333,0,val
D00128,P00036,1,val
D00352,P00334,0,val
D00006,P00335,1,val
D00264,P00332,1,val
D00353,P00336,0,val
D00354,P00220,1,val
D00029,P00337,1,val
D00355,P00338,0,val
D00006,P00339,1,val
D00006,P00340,1,val
D00137,P00340,1,val
D00356,P00341,0,val
D00321,P00309,1,val
D00357,P00342,0,val
D00055,P00343,1,val
D00358,P00344,0,val
D00010,P00345,0,val
D00359,P00346,0,val
D00360,P00347,0,val
D00201,P00348,0,val
D00161,P00349,1,val
D00361,P00036,1,val
D00362,P00336,0,val
D00033,P00350,1,val
D00363,P00351,0,val
D00128,P00352,1,val
D00112,P00353,0,val
D00364,P00114,0,val
D00363,P00354,0,val
D00029,P00287,1,val
D00314,P00355,0,val
D00365,P00356,0,val
D00150,P00357,0,val
D00366,P00358,0,val
D00034,P00359,1,val
D00367,P00043,1,val
D00368,P00360,1,val
D00369,P00361,0,val
D00370,P00007,1,val
D00371,P00362,1,val
D00372,P00363,1,val
D00373,P00026,1,val
D00374,P00364,0,val
D00287,P00365,0,val
D00375,P00366,0,val
D00376,P00083,1,val
D00029,P00036,1,val
D00377,P00100,0,val
D00378,P00367,0,val
D00379,P00201,0,val
D00380,P00368,0,val
D00034,P00369,1,val
D00381,P00007,1,val
D00382,P00210,0,val
D00098,P00036,1,val
D00383,P00043,1,val
D00384,P00370,0,val
D00385,P00082,1,val
D00006,P00371,1,val
D00386,P00143,1,val
D00100,P00372,0,val
D00387,P00373,1,val
D00388,P00225,1,val
D00389,P00374,0,val
D00390,P00375,0,val
D00391,P00376,0,val
D00034,P00032,1,val
D00392,P00007,1,val
D00393,P00377,0,val
D00394,P00378,0,val
D00395,P00206,0,val
D00000,P00379,0,val
D00396,P00380,0,val
D00006,P00381,1,val
D00397,P00007,1,val
D00398,P00139,1,val
D00399,P00043,1,val
D00400,P00382,0,val
D00128,P00383,1,val
D00197,P00384,0,val
D00401,P00036,1,val
D00402,P00385,0,val
D00403,P00386,0,val
D00006,P00387,1,val
D00404,P00388,0,val
D00405,P00370,0,val
D00406,P00389,1,val
D00407,P00036,1,val
D00408,P00104,0,val
D00371,P00390,1,val
D00409,P00391,0,val
D00410,P00392,0,val
D00046,P00036,1,val
D00411,P00393,0,val
D00128,P00036,1,val
D00412,P00007,1,val
D00413,P00394,0,val
D00414,P00007,1,val
D00415,P00395,0,val
D00033,P00051,1,val
D00137,P00396,1,val
D00416,P00397,0,val
D00417,P00398,0,val
D00418,P00399,0,val
D00419,P00277,0,val
D00420,P00000,1,val
D00421,P00320,0,val
D00090,P00330,1,val
D00422,P00036,1,val
D00423,P00400,0,val
D00033,P00172,1,val
D00424,P00026,1,val
D00425,P00401,0,val
D00426,P00143,1,val
D00427,P00263,1,val
D00428,P00402,0,val
D00266,P00403,1,val
D00429,P00404,0,val
D00430,P00176,0,val
D00034,P00405,1,val
D00431,P00036,1,val
D00432,P00406,0,val
D00433,P00007,1,val
D00434,P00304,0,val
D00407,P00026,1,val
D00435,P00407,1,val
D00436,P00221,1,val
D00437,P00408,1,val
D00438,P00383,1,val
D00033,P00409,1,val
D00439,P00207,0,val
D00287,P00410,0,val
D00440,P00032,1,val
D00089,P00411,1,val
D00441,P00412,0,val
D00320,P00413,0,val
D00442,P00189,0,val
D00320,P00414,0,val
D00006,P00415,1,val
D00443,P00197,1,val
D00311,P00416,0,val
D00444,P00417,1,val
D00445,P00418,0,val
D00446,P00419,0,val
D00433,P00007,1,val
D00447,P00043,1,val
D00448,P00321,1,val
D00449,P00420,0,val
D00450,P00421,0,val
D00451,P00422,0,val
D00034,P00423,1,val
D00452,P00424,0,val
D00453,P00032,1,val
D00454,P00425,0,val
D00033,P00036,1,val
D00455,P00236,1,val
D00456,P00426,0,val
D00029,P00026,1,val
D00457,P00427,0,val
D00458,P00428,1,val
D00459,P00429,0,val
D00460,P00430,0,val
D00461,P00212,0,val
D00162,P00019,0,val
D00378,P00423,0,val
D00462,P00431,0,val
D00463,P00432,0,val
D00464,P00433,0,val
D00465,P00434,0,val
D00466,P00007,1,val
D00211,P00366,0,val
D00467,P00400,0,val
D00034,P00036,1,val
D00422,P00026,1,val
D00016,P00007,1,val
D00264,P00036,1,val
D00055,P00435,1,val
D00468,P00243,1,val
D00006,P00025,1,val
D00469,P00436,0,val
D00470,P00437,0,val
D00236,P00438,0,val
D00033,P00439,1,val
D00471,P00440,0,val
D00388,P00246,1,val
D00472,P00441,0,val
D00089,P00442,1,val
D00473,P00443,0,val
D00006,P00444,1,val
D00474,P00043,1,val
D00475,P00445,0,val
D00476,P00446,1,val
D00477,P00043,1,val
D00478,P00036,1,val
D00479,P00274,1,val
D00480,P00447,1,val
D00481,P00448,0,val
D00482,P00449,0,val
D00483,P00374,0,val
D00484,P00450,0,val
D00052,P00451,0,val
D00485,P00452,0,val
D00486,P00453,0,val
D00180,P00454,1,val
D00487,P00455,1,val
D00028,P00227,0,val
D00488,P00456,0,val
D00489,P00036,1,val
D00490,P00115,1,val
D00491,P00457,0,val
D00033,P00458,1,val
D00492,P00459,0,val
D00493,P00334,0,val
D00282,P00298,1,val
D00494,P00043,1,val
D00098,P00036,1,val
D00495,P00460,0,val
D00496,P00449,0,val
D00497,P00012,0,val
D00498,P00036,1,val
D00499,P00461,1,val
D00006,P00059,1,val
D00500,P00283,0,val
D00298,P00462,0,val
D00501,P00463,1,val
D00502,P00464,0,val
D00503,P00205,0,val
D00006,P00465,1,val
D00504,P00466,0,val
D00505,P00036,1,val
D00506,P00467,0,val
D00507,P00468,0,val
D00508,P00052,0,val
D00034,P00043,1,val
