drug_id,protein_id,interaction,split
D01859,P00426,0,train
D05069,P00442,1,train
D08086,P00317,0,train
D03277,P00298,1,train
D09233,P00243,0,train
D00182,P00618,0,train
D06334,P00017,0,train
D03221,P00873,0,train
D01554,P01735,1,train
D08063,P00001,0,train
D00558,P00247,0,train
D05358,P01736,1,train
D09234,P00197,0,train
D02464,P00229,1,train
D07223,P00036,1,train
D09235,P00435,0,train
D07375,P00668,1,train
D03107,P00012,0,train
D07521,P01737,0,train
D06802,P01372,1,train
D07794,P00088,1,train
D03780,P01569,0,train
D08337,P00289,0,train
D04043,P00197,1,train
D09236,P00491,0,train
D00270,P00010,1,train
D02783,P00012,0,train
D05656,P00955,0,train
D09237,P00212,1,train
D06886,P00029,1,train
D09238,P00069,1,train
D09239,P00088,1,train
D09240,P00154,0,train
D09241,P00125,1,train
D04008,P00131,0,train
D01737,P00476,0,train
D09242,P00080,1,train
D01705,P00212,0,train
D02024,P00048,0,train
D09243,P01712,1,train
D09244,P00069,0,train
D09245,P00347,1,train
D00956,P00212,0,train
D09246,P00601,1,train
D09247,P00197,0,train
D09248,P00044,0,train
D02893,P00455,1,train
D09249,P00871,0,train
D09250,P00029,1,train
D09251,P00001,0,train
D00986,P01738,0,train
D09252,P00001,0,train
D08238,P00029,1,train
D09253,P00245,0,train
D09254,P00523,1,train
D05481,P00144,1,train
D06081,P00425,0,train
D09255,P00026,0,train
D01079,P00065,1,train
D09256,P00066,1,train
D01526,P00115,0,train
D09257,P00480,0,train
D01920,P01221,0,train
D01503,P00586,0,train
D09258,P00301,0,train
D09259,P01230,1,train
D00882,P01739,0,train
D03670,P01740,1,train
D07310,P00222,0,train
D03902,P00066,0,train
D09260,P00293,1,train
D00015,P01741,1,train
D08422,P00107,0,train
D03838,P01658,1,train
D01420,P00115,0,train
D09261,P00073,1,train
D02277,P01142,1,train
D01159,P01742,1,train
D07515,P00208,1,train
D00403,P00020,0,train
D02297,P00059,0,train
D09262,P00212,0,train
D09263,P00245,0,train
D09264,P00210,0,train
D03501,P00219,0,train
D08694,P00007,0,train
D09265,P00523,1,train
D09266,P00247,1,train
D09267,P00044,0,train
D02186,P00199,0,train
D00804,P00012,0,train
D06772,P00043,1,train
D08970,P00919,0,train
D00511,P00097,0,train
D08830,P00012,1,train
D09268,P00159,0,train
D09269,P01453,0,train
D00127,P00211,0,train
D09270,P00470,0,train
D09271,P00065,1,train
D00838,P01318,0,train
D09272,P00716,0,train
D02679,P00115,0,train
D03862,P01743,1,train
D09273,P00020,0,train
D02162,P00382,0,train
D05691,P00071,0,train
D09274,P00711,1,train
D04999,P00197,0,train
D01376,P01049,0,train
D00227,P00020,0,train
D09275,P01566,1,train
D01872,P00044,0,train
D09276,P01203,1,train
D09277,P00017,0,train
D04386,P00654,1,train
D02955,P00518,1,train
D00671,P01154,0,train
D09278,P00066,1,train
D00274,P01744,0,train
D05868,P00026,0,train
D05785,P00143,1,train
D09279,P00587,1,train
D09280,P00097,0,train
D02862,P00036,1,train
D08951,P00236,1,train
D07410,P00072,0,train
D01802,P00208,0,train
D09281,P00485,0,train
D09282,P01614,0,train
D09283,P01009,1,train
D05612,P00602,0,train
D07677,P00029,0,train
D09284,P00526,1,train
D00245,P00685,1,train
D00097,P00872,0,train
D01297,P00115,0,train
D08993,P00229,1,train
D09285,P00574,1,train
D09286,P00334,1,train
D03856,P00229,1,train
D09287,P00239,0,train
D05088,P00820,0,train
D05433,P00072,1,train
D06360,P00115,0,train
D09288,P00043,1,train
D08075,P00610,1,train
D08130,P00509,1,train
D08061,P00088,1,train
D05264,P00347,1,train
D05545,P00090,1,train
D01283,P00775,1,train
D09289,P00088,1,train
D09290,P00394,1,train
D05112,P00375,1,train
D09291,P00060,0,train
D00821,P00068,0,train
D03921,P00298,0,train
D09292,P00044,0,train
D05197,P00082,1,train
D07151,P00080,1,train
D09293,P00088,1,train
D09294,P00041,0,train
D04538,P00044,0,train
D00658,P00336,1,train
D09295,P00055,0,train
D06533,P00044,0,train
D03544,P00346,0,train
D07525,P00526,1,train
D09296,P00394,1,train
D00190,P00002,0,train
D09297,P00065,1,train
D06447,P00212,1,train
D02022,P00630,0,train
D01185,P00830,1,train
D09298,P00203,1,train
D04991,P00082,1,train
D09299,P01705,1,train
D01011,P00234,0,train
D03715,P00094,0,train
D09300,P00556,0,train
D06171,P00002,0,train
D09301,P00680,1,train
D08847,P00217,0,train
D09302,P00609,0,train
D01430,P01745,0,train
D09303,P00042,0,train
D09304,P00065,1,train
D00630,P00216,0,train
D06373,P00080,1,train
D09305,P00068,0,train
D09306,P00050,0,train
D05962,P00509,1,train
D04765,P00570,1,train
D09307,P00241,1,train
D09308,P00001,0,train
D01038,P00425,0,train
D09082,P00066,1,train
D07623,P01299,0,train
D09309,P00653,0,train
D09310,P00097,0,train
D09311,P00245,0,train
D06095,P00088,1,train
D09312,P00812,0,train
D00837,P00065,1,train
D09313,P00125,1,train
D05746,P00603,1,train
D03534,P00379,0,train
D09314,P01299,0,train
D06832,P00382,0,train
D09315,P00728,0,train
D00393,P00581,1,train
D09316,P00001,0,train
D01865,P00953,1,train
D00891,P00477,1,train
D00752,P00215,0,train
D08418,P00247,1,train
D00658,P00029,0,train
D07075,P00072,0,train
D05217,P00115,0,train
D09317,P00088,1,train
D06266,P01742,1,train
D00887,P00044,0,train
D00243,P00798,0,train
D09318,P00023,1,train
D09319,P00123,1,train
D06733,P00024,0,train
D09320,P00144,1,train
D00592,P00710,0,train
D05046,P00199,0,train
D09321,P01355,0,train
D09322,P00030,1,train
D09323,P00840,1,train
D02581,P00195,1,train
D01282,P00741,0,train
D00906,P01746,0,train
D05895,P00180,0,train
D09324,P00330,1,train
D09325,P00020,0,train
D06212,P00551,1,train
D04906,P00016,1,train
D00801,P00710,1,train
D08640,P00097,0,train
D00462,P00591,1,train
D09326,P00030,1,train
D09327,P00668,0,train
D09328,P00048,1,train
D04930,P00115,0,train
D02292,P00212,0,train
D08856,P00533,1,train
D01787,P00735,0,train
D07047,P00115,0,train
D08304,P00080,1,train
D06203,P00197,0,train
D09329,P00020,0,train
D01885,P00714,0,train
D07175,P00002,0,train
D09330,P01186,0,train
D06061,P00316,0,train
D04696,P00039,0,train
D02772,P00123,1,train
D09331,P00523,1,train
D09332,P00304,0,train
D06217,P00586,0,train
D00129,P00154,0,train
D09333,P00031,1,train
D09334,P00072,0,train
D02224,P00131,0,train
D00933,P01383,1,train
D04397,P00446,0,train
D08193,P00925,1,train
D02466,P00072,0,train
D02937,P00055,0,train
D09335,P00893,1,train
D02832,P00439,1,train
D05325,P00823,0,train
D09336,P00002,0,train
D09337,P00753,1,train
D09338,P00243,0,train
D05167,P00002,0,train
D00221,P00668,1,train
D01705,P01092,0,train
D09339,P01453,0,train
D09340,P00024,1,train
D01277,P00164,0,train
D01667,P00830,1,train
D09341,P00476,0,train
D09342,P00002,0,train
D06478,P00621,1,train
D05383,P00509,1,train
D09343,P01747,0,train
D09344,P00002,0,train
D09345,P00212,0,train
D02145,P00219,0,train
D01178,P00002,0,train
D09346,P00062,1,train
D05621,P00556,0,train
D09347,P00018,1,train
D00317,P00068,0,train
D04026,P00565,0,train
D09348,P01094,1,train
D09349,P00065,1,train
D09350,P00556,1,train
D04144,P00233,0,train
D09351,P00059,1,train
D03566,P00439,0,train
D02861,P00097,0,train
D03731,P00012,0,train
D08766,P00094,0,train
D03499,P00229,0,train
D06099,P00104,0,train
D09352,P00251,0,train
D02469,P00107,0,train
D01765,P00233,0,train
D03895,P00068,0,train
D09353,P00002,0,train
D09354,P00079,1,train
D09355,P00523,1,train
D02552,P00350,0,train
D00439,P00036,1,train
D03547,P00080,1,train
D09248,P00224,1,train
D09356,P00079,1,train
D09357,P00166,1,train
D09358,P00866,1,train
D09359,P00080,1,train
D08432,P00012,0,train
D00023,P01748,0,train
D09360,P00509,1,train
D00488,P00099,0,train
D07286,P00090,1,train
D09361,P01251,1,train
D06124,P00107,0,train
D09362,P01433,1,train
D05781,P00973,0,train
D08127,P01198,0,train
D06580,P00247,0,train
D09363,P01749,0,train
D09364,P01614,0,train
D09365,P00065,1,train
D09366,P00200,0,train
D01711,P00964,0,train
D08237,P00097,0,train
D06047,P00115,0,train
D07784,P00201,0,train
D09367,P00024,1,train
D02013,P00534,0,train
D01607,P00085,1,train
D06849,P00079,1,train
D09368,P00641,1,train
D04294,P00147,1,train
D02326,P00029,0,train
D05132,P00394,1,train
D05315,P00387,1,train
D09369,P01647,1,train
D01283,P00495,0,train
D03651,P00033,1,train
D09370,P01454,0,train
D00890,P00065,1,train
D09371,P00529,1,train
D07068,P00002,0,train
D07768,P00055,1,train
D08094,P00044,0,train
D01197,P00007,0,train
D09372,P00044,0,train
D09373,P00136,1,train
D09374,P00693,1,train
D09375,P00284,0,train
D00919,P00462,0,train
D09376,P00065,1,train
D01084,P00556,1,train
D09377,P01750,1,train
D09378,P00044,0,train
D05368,P00029,1,train
D02749,P00027,0,train
D02609,P00310,0,train
D02160,P00964,1,train
D09379,P00343,1,train
D01200,P00382,0,train
D09380,P00113,1,train
D09381,P00086,1,train
D07937,P00154,0,train
D01098,P00194,0,train
D02235,P01751,0,train
D01959,P00068,0,train
D01087,P01501,1,train
D00016,P00070,0,train
D09382,P00068,0,train
D09383,P00118,1,train
D01305,P00382,0,train
D02927,P00382,0,train
D02232,P00220,0,train
D01085,P01224,1,train
D03449,P00001,0,train
D09384,P00209,0,train
D00564,P01609,0,train
D09214,P00233,1,train
D03747,P01752,1,train
D05189,P01753,0,train
D06646,P00568,0,train
D00163,P01204,0,train
D09385,P00195,1,train
D02329,P01059,0,train
D07046,P00999,0,train
D04526,P00005,1,train
D09386,P00073,0,train
D01050,P00581,1,train
D01652,P00346,0,train
D02483,P00150,0,train
D09387,P00801,1,train
D09388,P00087,0,train
D06734,P01406,1,train
D09389,P00476,0,train
D06639,P00233,0,train
D02560,P00559,0,train
D09390,P00065,1,train
D09391,P00613,1,train
D09392,P00343,1,train
D09393,P00296,1,train
D04982,P00199,1,train
D00529,P01754,0,train
D02579,P00252,1,train
D09394,P00001,0,train
D02650,P01232,1,train
D03627,P00072,0,train
D04351,P00311,1,train
D09395,P00611,1,train
D09396,P01341,0,train
D09397,P00111,1,train
D01756,P00088,0,train
D05756,P00013,0,train
D00004,P01755,0,train
D09398,P00229,0,train
D02572,P00166,1,train
D05189,P01756,0,train
D00605,P01586,0,train
D09399,P01277,0,train
D09400,P00020,0,train
D09401,P00968,0,train
D04960,P00062,1,train
D06082,P01009,0,train
D00591,P00485,0,train
D09402,P00065,1,train
D09403,P00125,1,train
D09404,P00859,0,train
D03915,P00660,1,train
D09405,P00551,0,train
D08009,P00022,1,train
D02114,P00078,0,train
D09406,P00609,0,train
D04806,P00296,1,train
D09407,P00088,1,train
D00182,P00382,0,train
D09408,P00265,1,train
D04162,P00567,0,train
D04854,P00233,1,train
D01115,P00140,1,train
D06544,P00586,0,train
D09409,P00115,0,train
D09410,P00062,1,train
D02895,P00097,0,train
D04271,P00660,1,train
D01652,P00024,0,train
D05288,P00330,1,train
D05377,P00002,0,train
D09411,P00022,1,train
D09412,P00842,1,train
D00443,P00053,1,train
D01831,P00934,0,train
D08551,P00007,1,train
D07924,P00914,0,train
D06742,P00211,1,train
D08904,P00055,0,train
D02490,P00182,0,train
D02426,P01757,0,train
D03523,P00197,1,train
D09413,P00245,0,train
D09414,P01543,0,train
D07599,P01109,0,train
D04675,P00072,0,train
D04528,P00210,0,train
D09415,P00180,0,train
D01855,P00410,0,train
D02635,P01758,1,train
D05189,P00276,0,train
D00290,P00237,0,train
D09416,P00002,0,train
D09417,P00066,1,train
D09418,P00036,1,train
D03424,P00203,1,train
D02601,P00233,0,train
D03780,P00024,1,train
D09419,P00199,0,train
D04310,P00519,0,train
D01363,P00651,1,train
D02304,P01420,1,train
D09260,P00987,0,train
D00244,P00660,1,train
D09420,P00194,0,train
D09421,P00044,0,train
D00488,P00252,1,train
D05488,P00667,1,train
D02405,P01298,0,train
D01360,P00018,0,train
D09422,P00016,1,train
D03061,P00082,1,train
D04854,P00107,0,train
D06002,P00710,1,train
D00290,P01759,0,train
D09423,P00721,1,train
D04718,P00022,0,train
D09424,P00324,0,train
D09425,P00065,1,train
D09426,P00763,1,train
D09427,P00001,1,train
D08101,P01760,0,train
D05456,P00556,0,train
D04685,P00190,0,train
D09428,P00253,1,train
D01539,P00536,0,train
D00619,P00421,0,train
D09429,P00049,0,train
D09430,P00304,0,train
D00855,P00247,0,train
D01617,P00044,1,train
D09431,P00253,1,train
D09432,P00374,0,train
D09433,P00029,0,train
D09434,P00352,0,train
D09435,P00123,1,train
D09436,P00236,1,train
D06955,P00821,0,train
D01175,P00336,1,train
D09437,P00470,0,train
D09438,P00705,1,train
D09439,P00611,1,train
D09440,P00044,0,train
D02863,P00369,0,train
D05848,P00001,0,train
D09441,P00968,0,train
D09442,P00253,1,train
D09443,P00320,0,train
D06243,P00069,1,train
D00937,P00065,1,train
D06238,P00065,0,train
D00592,P01425,0,train
D09387,P00646,0,train
D04969,P00567,0,train
D09444,P00144,1,train
D06440,P00485,0,train
D00825,P00055,0,train
D06554,P00311,1,train
D03757,P00133,1,train
D07629,P00471,1,train
D06022,P00242,0,train
D08790,P00090,1,train
D08683,P00023,0,train
D09445,P00002,0,train
D04427,P00187,0,train
D02284,P00020,0,train
D04617,P01761,1,train
D07162,P00007,0,train
D00182,P00850,1,train
D09446,P00065,1,train
D06800,P00016,1,train
D05845,P01762,1,train
D00124,P00448,1,train
D07949,P00001,0,train
D02273,P00088,1,train
D09447,P00301,1,train
D09448,P00065,1,train
D09449,P00044,0,train
D02503,P00065,0,train
D06161,P00667,1,train
D03279,P00063,1,train
D09450,P00153,1,train
D01376,P00214,0,train
D07487,P00350,0,train
D09451,P00088,1,train
D01093,P00195,1,train
D04916,P00144,1,train
D09452,P00027,1,train
D07266,P00088,1,train
D05485,P01763,0,train
D02692,P00476,0,train
D04196,P01032,1,train
D09453,P00247,0,train
D06606,P00071,0,train
D09454,P00451,1,train
D07563,P00292,1,train
D09455,P01039,1,train
D09456,P00065,1,train
D00055,P00033,0,train
D07803,P00115,0,train
D09457,P00044,0,train
D07522,P00850,1,train
D01187,P00131,0,train
D01901,P00070,0,train
D09458,P00048,1,train
D08037,P00083,1,train
D04704,P00187,0,train
D09459,P00403,1,train
D09460,P00072,0,train
D09461,P00115,0,train
D09462,P00001,0,train
D09463,P00069,0,train
D09464,P00024,1,train
D09465,P00154,0,train
D03361,P00155,1,train
D02419,P00088,1,train
D09466,P00044,0,train
D03158,P00476,0,train
D00214,P01479,0,train
D09467,P00264,0,train
D09468,P00039,0,train
D09030,P00107,0,train
D03908,P00295,1,train
D01004,P01764,1,train
D09469,P00189,0,train
D03284,P00144,1,train
D09470,P00154,0,train
D09471,P00243,0,train
D03292,P00169,1,train
D06166,P00195,1,train
D04701,P00088,1,train
D03502,P00115,0,train
D02119,P00565,1,train
D02253,P00481,1,train
D09472,P00565,0,train
D09473,P00115,0,train
D03509,P00824,1,train
D05023,P00018,0,train
D00132,P00576,1,train
D09474,P00013,0,train
D09475,P00220,0,train
D09476,P00308,1,train
D09477,P00001,0,train
D02054,P00036,1,train
D09478,P00018,1,train
D09479,P00088,0,train
D09480,P01765,1,train
D07000,P00637,1,train
D09481,P00026,0,train
D09482,P00436,1,train
D03009,P00798,0,train
D02983,P00074,0,train
D01934,P00190,1,train
D09483,P00247,0,train
D07710,P00361,1,train
D09484,P00645,1,train
D04817,P00668,1,train
D03388,P00163,0,train
D08421,P00072,0,train
D07688,P00566,1,train
D06168,P01766,1,train
D09485,P00661,0,train
D05774,P00131,0,train
D06396,P00059,0,train
D09486,P00275,1,train
D02091,P01767,1,train
D02225,P00147,0,train
D09487,P00080,1,train
D09488,P00711,1,train
D00347,P00817,1,train
D01555,P00705,0,train
D05990,P00018,0,train
D09489,P00025,1,train
D09490,P00133,1,train
D09491,P00561,0,train
D09492,P00026,0,train
D09493,P00443,1,train
D01590,P00134,1,train
D07549,P00088,0,train
D09494,P00382,0,train
D04857,P00097,0,train
D09495,P00394,1,train
D05508,P00299,1,train
D09496,P00433,0,train
D00592,P00964,0,train
D09497,P00039,0,train
D09498,P00190,0,train
D08892,P00173,0,train
D04944,P00115,0,train
D09499,P00269,1,train
D07409,P00090,1,train
D00639,P00088,0,train
D07925,P00967,1,train
D09500,P00357,1,train
D01269,P00107,0,train
D02815,P01768,1,train
D05406,P00016,0,train
D07189,P00354,0,train
D09501,P00026,0,train
D09502,P00190,0,train
D07347,P00097,0,train
D05533,P00252,1,train
D09503,P00236,1,train
D05016,P00070,0,train
D09504,P00088,1,train
D06265,P00384,1,train
D00603,P00252,1,train
D08916,P00065,1,train
D01619,P00481,0,train
D09505,P00041,0,train
D05382,P00131,0,train
D09506,P00859,0,train
D02940,P00115,0,train
D09507,P01769,1,train
D09508,P00693,0,train
D09509,P00002,0,train
D00182,P00260,1,train
D07814,P00343,1,train
D09510,P00188,0,train
D04196,P00040,1,train
D09511,P00992,1,train
D09512,P00667,1,train
D01465,P00044,0,train
D07585,P00481,0,train
D05980,P01614,0,train
D09513,P00085,1,train
D09514,P00159,0,train
D09515,P00055,0,train
D09516,P00373,0,train
D00443,P00154,0,train
D05824,P01770,1,train
D09517,P00024,0,train
D04455,P00051,1,train
D07105,P00203,1,train
D03783,P00041,0,train
D02013,P00720,0,train
D09518,P00001,0,train
D01420,P00257,1,train
D02635,P00227,1,train
D09519,P00069,1,train
D09520,P00173,0,train
D00045,P00422,0,train
D01616,P00646,0,train
D07383,P00001,0,train
D09521,P00022,1,train
D08325,P01161,0,train
D05710,P00910,1,train
D02182,P00065,1,train
D06209,P00036,1,train
D05086,P00379,0,train
D09522,P00433,1,train
D04025,P01771,1,train
D04633,P00607,0,train
D03041,P00071,0,train
D01054,P00365,0,train
D00442,P00121,1,train
D02110,P00366,0,train
D00363,P00363,1,train
D04008,P00207,1,train
D01295,P00222,0,train
D09192,P00925,1,train
D09523,P00566,1,train
D09524,P00681,1,train
D04735,P00097,0,train
D05839,P01066,1,train
D09525,P00044,0,train
D08139,P00121,0,train
D09526,P00115,0,train
D06003,P00097,0,train
D04623,P00023,1,train
D09527,P00446,0,train
D09528,P00044,0,train
D09529,P00284,0,train
D09530,P00838,0,train
D09531,P00090,1,train
D00027,P00380,0,train
D00559,P00048,1,train
D08542,P00356,0,train
D07559,P00069,0,train
D05653,P00481,1,train
D08632,P00131,0,train
D01036,P00241,1,train
D07333,P00679,0,train
D09532,P00025,0,train
D06592,P00445,1,train
D00662,P00169,0,train
D04801,P00023,1,train
D09533,P00356,1,train
D05624,P00002,0,train
D07710,P00345,0,train
D02707,P00144,1,train
D03248,P00081,0,train
D00884,P00364,0,train
D09534,P00148,0,train
D00269,P00394,1,train
D07304,P00029,1,train
D00003,P00149,0,train
D09535,P00068,0,train
D09536,P00238,1,train
D03902,P01772,0,train
D02326,P00015,0,train
D02202,P00039,0,train
D00907,P00044,0,train
D09537,P00561,0,train
D09538,P00055,0,train
D09539,P01773,1,train
D00188,P00374,0,train
D09540,P00001,0,train
D09541,P00115,0,train
D08288,P00505,1,train
D04144,P00012,0,train
D01840,P00337,1,train
D02091,P00300,0,train
D09542,P00039,1,train
D06589,P00304,0,train
D09543,P00033,0,train
D09544,P00343,1,train
D06873,P00043,1,train
D06170,P00222,1,train
D00847,P00339,1,train
D07812,P00759,1,train
D08771,P00016,1,train
D09545,P01085,1,train
D07592,P00002,0,train
D06707,P01352,0,train
D09546,P00057,0,train
D09547,P00066,1,train
D00302,P00009,0,train
D04307,P00115,0,train
D09548,P00071,1,train
D06469,P00488,1,train
D04995,P00301,1,train
D09549,P01774,0,train
D07542,P00374,0,train
D05615,P00081,0,train
D05378,P00154,0,train
D01300,P00013,0,train
D03016,P00925,0,train
D05102,P00366,0,train
D06163,P01753,0,train
D01880,P00229,0,train
D05625,P01096,1,train
D01026,P00613,1,train
D09550,P00075,1,train
D09551,P00020,0,train
D06906,P00002,0,train
D08025,P00298,0,train
D07137,P01775,1,train
D09552,P00088,0,train
D09343,P00137,1,train
D08257,P00085,0,train
D08097,P00905,0,train
D04759,P00030,1,train
D09553,P00026,0,train
D01307,P00987,1,train
D09554,P00087,0,train
D03527,P01263,0,train
D07622,P00006,1,train
D09555,P00518,1,train
D00976,P00360,1,train
D06940,P00065,1,train
D09556,P00104,0,train
D00339,P00389,1,train
D05339,P00115,0,train
D02199,P00066,1,train
D01054,P01776,0,train
D09557,P00065,1,train
D07914,P01777,0,train
D09028,P00556,0,train
D02757,P01323,0,train
D09558,P00131,0,train
D05987,P00485,0,train
D00551,P00350,0,train
D09559,P00567,0,train
D09560,P00013,0,train
D03083,P00047,0,train
D09561,P00189,0,train
D04157,P00082,1,train
D09562,P00088,1,train
D09563,P00711,1,train
D08264,P00110,0,train
D09564,P00070,0,train
D07121,P00065,1,train
D09503,P00040,1,train
D07844,P00062,1,train
D09419,P00195,1,train
D09565,P00001,0,train
